CaseID,Activity,CompleteTimestamp,CumTimeInterval,NormalizedTime
3,W_Nabellen offertes-START,2011-10-03 20:40:42.469,219717.923,0.06485976379988945
3,,,,
3,,,,
3,O_CREATED-COMPLETE,2011-10-03 20:44:19.671,219935.125,0.06493290387997463
3,,,,
3,,,,
3,W_Nabellen offertes-COMPLETE,2011-10-03 20:44:21.261,219936.715,0.06493343929275783
3,,,,
3,,,,
3,W_Nabellen offertes-START,2011-10-11 02:29:54.155,845469.609,0.2755738844225538
3,,,,
3,,,,
3,W_Nabellen offertes-COMPLETE,2011-10-15 01:16:42.245,1186677.699,0.3904714775769236
3,,,,
3,,,,
3,O_CANCELLED-COMPLETE,2011-10-18 02:43:53.587,1451109.041,0.4795154529128542
3,,,,
3,,,,
3,W_Nabellen offertes-SCHEDULE,2011-10-18 02:43:56.402,1451111.856,0.4795164008291968
3,,,,
3,,,,
3,W_Nabellen offertes-COMPLETE,2011-10-25 17:50:48.186,2110323.64,0.7014977945311992
3,,,,
3,,,,
3,W_Nabellen offertes-START,2011-10-29 19:39:08.212,2462423.666,0.820063112068046
3,,,,
3,,,,
3,W_Nabellen offertes-COMPLETE,2011-11-01 22:55:35.020,2733410.474,0.911314559288378
3,,,,
3,,,,
3,W_Nabellen offertes-START,2011-11-02 17:11:44.251,2799179.705,0.933461532255853
3,,,,
3,,,,
3,W_Nabellen offertes-COMPLETE,2011-11-02 17:15:18.683,2799394.137,0.9335337395727876
3,,,,
3,,,,
3,A_APPROVED-COMPLETE,2011-11-05 00:04:52.612,2996768.066,0.9999969626268526
3,,,,
3,,,,
3,W_Valideren aanvraag-COMPLETE,2011-11-05 00:05:01.532,2996776.986,0.99999996632624
3,,,,
4,A_SUBMITTED-COMPLETE,2011-10-01 15:11:08.866,27144.32,0.0
4,,,,
4,,,,
5,A_SUBMITTED-COMPLETE,2011-10-01 15:15:39.894,27415.348,0.0
5,,,,
5,,,,
6,A_SUBMITTED-COMPLETE,2011-10-01 16:45:25.806,32801.26,0.0
6,,,,
6,,,,
6,W_Completeren aanvraag-SCHEDULE,2011-10-01 16:46:18.674,32854.128,0.00503444732113799
6,,,,
6,,,,
6,W_Completeren aanvraag-START,2011-10-01 19:40:26.958,43302.412,0.9999904773259417
6,,,,
6,,,,
7,A_SUBMITTED-COMPLETE,2011-10-01 16:45:37.274,32812.728,0.0
7,,,,
7,,,,
7,W_Afhandelen leads-START,2011-10-01 17:15:43.883,34619.337,0.09578348523011262
7,,,,
7,,,,
7,W_Afhandelen leads-COMPLETE,2011-10-01 17:16:49.843,34685.297,0.0992805776755605
7,,,,
7,,,,
7,W_Completeren aanvraag-START,2011-10-01 18:50:21.451,40296.905,0.39679895159331624
7,,,,
7,,,,
7,A_DECLINED-COMPLETE,2011-10-01 21:59:58.557,51674.011,0.9999946981618475
7,,,,
8,A_SUBMITTED-COMPLETE,2011-10-01 16:57:42.994,33538.448,0.0
8,,,,
8,,,,
8,W_Completeren aanvraag-SCHEDULE,2011-10-01 16:58:27.403,33582.857,5.5130135647925234e-05
8,,,,
8,,,,
8,W_Completeren aanvraag-START,2011-10-01 18:40:40.141,39715.595,0.007668421987144983
8,,,,
8,,,,
8,W_Completeren aanvraag-COMPLETE,2011-10-11 00:43:13.290,839068.744,0.9999998758581917
8,,,,
8,,,,
9,A_SUBMITTED-COMPLETE,2011-10-01 16:58:30.533,33585.987,0.0
9,,,,
9,,,,
9,W_Afhandelen leads-START,2011-10-01 17:08:36.700,34192.154,0.0031926481960421428
9,,,,
9,,,,
9,W_Afhandelen leads-COMPLETE,2011-10-01 17:10:25.759,34301.213,0.0037670559411225627
9,,,,
9,,,,
9,W_Completeren aanvraag-START,2011-10-03 18:16:05.035,211040.489,0.9346430862944628
9,,,,
9,,,,
9,A_CANCELLED-COMPLETE,2011-10-03 21:42:53.820,223449.274,0.9999994733055089
9,,,,
10,A_SUBMITTED-COMPLETE,2011-10-01 16:59:10.501,33625.955,0.0
10,,,,
10,,,,
10,W_Completeren aanvraag-SCHEDULE,2011-10-01 16:59:43.080,33658.534,3.130265854519394e-05
10,,,,
10,,,,
10,W_Completeren aanvraag-START,2011-10-01 19:18:51.701,42007.155,0.008052851278400082
10,,,,
10,,,,
10,A_FINALIZED-COMPLETE,2011-10-01 19:30:20.556,42696.01,0.008714719133526116
10,,,,
10,,,,
10,W_Nabellen offertes-SCHEDULE,2011-10-01 19:30:21.896,42697.35,0.008716006636594057
10,,,,
10,,,,
10,W_Nabellen offertes-COMPLETE,2011-10-08 23:38:17.372,662372.826,0.6041145711738657
10,,,,
10,,,,
10,W_Valideren aanvraag-SCHEDULE,2011-10-10 19:54:03.698,821719.152,0.7572182156445211
10,,,,
10,,,,
10,A_DECLINED-COMPLETE,2011-10-13 18:05:24.620,1074400.074,0.9999999039176816
10,,,,
10,,,,
11,A_SUBMITTED-COMPLETE,2011-10-01 17:37:39.363,35934.817,0.0
11,,,,
11,,,,
11,W_Completeren aanvraag-SCHEDULE,2011-10-01 17:38:21.403,35976.857,1.8754343424411403e-05
11,,,,
11,,,,
11,A_FINALIZED-COMPLETE,2011-10-01 17:44:40.725,36356.179,0.00018797258929582672
11,,,,
11,,,,
11,O_SENT-COMPLETE,2011-10-01 17:44:42.734,36358.188,0.00018886881850466936
11,,,,
11,,,,
11,W_Nabellen offertes-START,2011-10-01 17:44:54.041,36369.495,0.00019391295173730086
11,,,,
11,,,,
11,O_SELECTED-COMPLETE,2011-10-01 17:46:52.915,36488.369,0.00024694348980184325
11,,,,
11,,,,
11,O_SENT-COMPLETE,2011-10-01 17:46:54.233,36489.687,0.0002475314589891259
11,,,,
11,,,,
11,W_Nabellen offertes-START,2011-10-01 17:47:14.211,36509.665,0.00025644378707982365
11,,,,
11,,,,
11,W_Nabellen offertes-COMPLETE,2011-10-01 17:50:34.704,36710.158,0.0003458851423650396
11,,,,
11,,,,
11,W_Nabellen offertes-START,2011-10-10 17:54:21.749,814537.203,0.3473400698884354
11,,,,
11,,,,
11,W_Nabellen offertes-COMPLETE,2011-10-10 17:55:07.452,814582.906,0.34736045832224904
11,,,,
11,,,,
11,W_Valideren aanvraag-COMPLETE,2011-10-13 19:36:12.529,1079847.983,0.4656970984878255
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-START,2011-10-13 20:52:13.304,1084408.758,0.4677316926988499
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,2011-10-14 00:12:01.909,1096397.363,0.47307989477662366
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-START,2011-10-14 00:14:15.943,1096531.397,0.47313968829866343
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,2011-10-15 22:17:31.488,1262326.942,0.5471022617802854
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-START,2011-10-17 20:31:52.506,1428787.96,0.621361707506952
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,2011-10-17 21:28:36.881,1432192.335,0.6228804234416684
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-START,2011-10-19 00:23:36.468,1529091.922,0.6661080193570251
11,,,,
11,,,,
11,W_Valideren aanvraag-START,2011-10-19 15:40:06.443,1584081.897,0.6906394388634423
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-START,2011-10-19 16:04:40.593,1585556.047,0.6912970676778831
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,2011-10-19 16:24:19.095,1586734.549,0.6918228058138098
11,,,,
11,,,,
11,W_Nabellen incomplete dossiers-START,2011-10-24 22:18:56.928,2040012.382,0.8940332755272927
11,,,,
11,,,,
11,W_Valideren aanvraag-SCHEDULE,2011-10-26 15:12:36.217,2187231.671,0.9597088489003569
11,,,,
11,,,,
11,O_ACCEPTED-COMPLETE,2011-10-27 16:17:53.327,2277548.781,0.9999999549431805
11,,,,
11,,,,
11,A_ACTIVATED-COMPLETE,2011-10-27 16:17:53.328,2277548.782,0.9999999553892878
11,,,,
12,A_SUBMITTED-COMPLETE,2011-10-01 18:07:34.279,37729.733,0.0
12,,,,
12,,,,
12,W_Completeren aanvraag-SCHEDULE,2011-10-01 18:08:17.494,37772.948,5.4232197625732977e-05
12,,,,
12,,,,
12,O_SELECTED-COMPLETE,2011-10-01 18:20:47.605,38523.059,0.0009955758975734297
12,,,,
12,,,,
12,O_SENT-COMPLETE,2011-10-01 18:20:49.058,38524.512,0.0009973993242343175
12,,,,
12,,,,
12,W_Nabellen offertes-START,2011-10-01 18:21:20.844,38556.298,0.0010372888217174065
12,,,,
12,,,,
12,W_Nabellen offertes-COMPLETE,2011-10-01 18:32:54.371,39249.825,0.0019076230418443175
12,,,,
12,,,,
12,W_Nabellen offertes-START,2011-10-06 16:49:01.348,465016.802,0.5362192935075801
12,,,,
12,,,,
12,W_Nabellen offertes-COMPLETE,2011-10-06 16:49:47.774,465063.228,0.5362775553149843
12,,,,
12,,,,
12,W_Valideren aanvraag-COMPLETE,2011-10-10 17:06:09.471,811644.925,0.9712165136666545
12,,,,
12,,,,
12,W_Nabellen incomplete dossiers-START,2011-10-10 18:40:34.365,817309.819,0.9783256112239113
12,,,,
12,,,,
12,W_Nabellen incomplete dossiers-COMPLETE,2011-10-10 21:22:14.231,827009.685,0.9904983533239963
12,,,,
12,,,,
12,A_DECLINED-COMPLETE,2011-10-10 23:28:25.531,834580.985,0.9999998745060799
12,,,,
13,A_SUBMITTED-COMPLETE,2011-10-01 18:52:14.305,40409.759,0.0
13,,,,
13,,,,
13,W_Afhandelen leads-START,2011-10-01 19:04:34.265,41149.719,0.003957782850859937
13,,,,
13,,,,
13,A_PREACCEPTED-COMPLETE,2011-10-01 19:20:54.061,42129.515,0.009198363160797198
13,,,,
13,,,,
13,W_Completeren aanvraag-START,2011-10-01 20:24:12.098,45927.552,0.02951271218713856
13,,,,
13,,,,
13,W_Completeren aanvraag-COMPLETE,2011-10-01 21:02:01.804,48197.258,0.04165256229159543
13,,,,
13,,,,
13,W_Completeren aanvraag-START,2011-10-03 18:31:38.846,211974.3,0.9176377076942772
13,,,,
13,,,,
13,A_DECLINED-COMPLETE,2011-10-03 22:48:17.469,227372.923,0.999999465135568
13,,,,
14,A_SUBMITTED-COMPLETE,2011-10-01 19:08:46.663,41402.117,0.0
14,,,,
14,,,,
15,A_SUBMITTED-COMPLETE,2011-10-01 19:36:08.943,43044.397,0.0
15,,,,
15,,,,
15,W_Completeren aanvraag-SCHEDULE,2011-10-01 19:36:59.652,43095.106,2.9558749271222016e-05
15,,,,
15,,,,
15,W_Completeren aanvraag-START,2011-10-01 22:14:58.530,52573.984,0.005554885183917698
15,,,,
15,,,,
15,W_Completeren aanvraag-COMPLETE,2011-10-01 22:31:19.388,53554.842,0.006126636464610885
15,,,,
15,,,,
15,O_SELECTED-COMPLETE,2011-10-01 22:40:08.254,54083.708,0.006434917390917327
15,,,,
15,,,,
15,O_SENT-COMPLETE,2011-10-01 22:40:10.012,54085.466,0.006435942145521418
15,,,,
15,,,,
15,W_Nabellen offertes-START,2011-10-01 22:43:00.152,54255.606,0.006535118339116351
15,,,,
15,,,,
15,W_Nabellen offertes-COMPLETE,2011-10-08 23:20:20.579,661296.033,0.3603846475979786
15,,,,
15,,,,
15,W_Nabellen offertes-START,2011-10-11 17:46:18.902,900454.356,0.4997922656871259
15,,,,
15,,,,
15,W_Nabellen offertes-COMPLETE,2011-10-12 02:55:07.690,933383.144,0.5189867634744452
15,,,,
15,,,,
15,W_Nabellen offertes-START,2011-10-14 01:34:47.253,1101362.707,0.6169036181828046
15,,,,
15,,,,
15,O_SENT_BACK-COMPLETE,2011-10-14 17:21:08.195,1158143.649,0.6500017591037793
15,,,,
15,,,,
15,W_Valideren aanvraag-START,2011-10-19 19:25:18.775,1597594.229,0.9061616027471648
15,,,,
15,,,,
15,W_Nabellen incomplete dossiers-START,2011-10-19 20:23:54.742,1601110.196,0.9082110927193373
15,,,,
15,,,,
15,W_Nabellen incomplete dossiers-COMPLETE,2011-10-19 20:36:44.465,1601879.919,0.9086597714384066
15,,,,
15,,,,
15,W_Nabellen incomplete dossiers-START,2011-10-20 15:10:10.268,1668685.722,0.9476014973793552
15,,,,
15,,,,
15,W_Valideren aanvraag-START,2011-10-20 16:37:43.040,1673938.494,0.9506633871923447
15,,,,
15,,,,
15,W_Nabellen incomplete dossiers-START,2011-10-20 17:18:21.411,1676376.865,0.9520847364009508
15,,,,
15,,,,
15,W_Valideren aanvraag-SCHEDULE,2011-10-20 17:45:04.247,1677979.701,0.9530190444615887
15,,,,
15,,,,
15,W_Nabellen incomplete dossiers-SCHEDULE,2011-10-20 19:00:44.987,1682520.441,0.95566588417773
15,,,,
15,,,,
15,W_Nabellen incomplete dossiers-COMPLETE,2011-10-20 19:32:33.048,1684428.502,0.9567781107389556
15,,,,
15,,,,
15,W_Nabellen incomplete dossiers-START,2011-10-20 23:25:05.793,1698381.247,0.964911295994044
15,,,,
15,,,,
15,W_Valideren aanvraag-START,2011-10-20 23:55:11.416,1700186.87,0.9659638104892097
15,,,,
15,,,,
15,W_Valideren aanvraag-COMPLETE,2011-10-21 16:05:10.854,1758386.308,0.9998888059647255
15,,,,
15,,,,
15,A_ACTIVATED-COMPLETE,2011-10-21 16:08:14.251,1758569.705,0.9999957097873231
15,,,,
15,,,,
15,W_Valideren aanvraag-COMPLETE,2011-10-21 16:08:21.511,1758576.965,0.9999999417090668
16,A_SUBMITTED-COMPLETE,2011-10-01 19:39:34.037,43249.491,0.0
16,,,,
16,,,,
16,W_Afhandelen leads-START,2011-10-01 21:54:11.886,51327.34,0.9999876206200361
16,,,,
16,,,,
17,A_SUBMITTED-COMPLETE,2011-10-01 20:01:58.813,44594.267,0.0
17,,,,
17,,,,
17,W_Completeren aanvraag-SCHEDULE,2011-10-01 20:02:44.607,44640.061,3.1254882146330324e-05
17,,,,
17,,,,
17,W_Completeren aanvraag-START,2011-10-01 22:49:16.131,54631.585,0.006850574117902529
17,,,,
17,,,,
17,A_ACCEPTED-COMPLETE,2011-10-01 23:00:15.975,55291.429,0.007300924523085792
17,,,,
17,,,,
17,O_CREATED-COMPLETE,2011-10-01 23:05:27.699,55603.153,0.007513679401065055
17,,,,
17,,,,
17,W_Completeren aanvraag-COMPLETE,2011-10-01 23:05:28.909,55604.363,0.007514505238672537
17,,,,
17,,,,
17,O_CANCELLED-COMPLETE,2011-10-04 19:59:20.034,303635.488,0.17679833238843976
17,,,,
17,,,,
17,W_Nabellen offertes-SCHEDULE,2011-10-04 19:59:21.526,303636.98,0.17679935069398547
17,,,,
17,,,,
17,O_SENT_BACK-COMPLETE,2011-10-10 20:33:58.634,824114.088,0.532030399966865
17,,,,
17,,,,
17,W_Valideren aanvraag-START,2011-10-13 17:30:56.461,1072331.915,0.7014416531769563
17,,,,
17,,,,
17,W_Nabellen incomplete dossiers-START,2011-10-13 17:58:34.168,1073989.622,0.7025730554767804
17,,,,
17,,,,
17,W_Nabellen incomplete dossiers-COMPLETE,2011-10-13 18:06:33.365,1074468.819,0.7029001124222289
17,,,,
17,,,,
17,W_Nabellen incomplete dossiers-START,2011-10-13 18:27:32.444,1075727.898,0.7037594469585857
17,,,,
17,,,,
17,O_CREATED-COMPLETE,2011-10-13 18:36:53.652,1076289.106,0.7041424772660403
17,,,,
17,,,,
17,W_Nabellen incomplete dossiers-COMPLETE,2011-10-13 18:36:55.756,1076291.21,0.7041439132679627
17,,,,
17,,,,
17,W_Nabellen incomplete dossiers-START,2011-10-18 17:20:13.083,1503688.537,0.9958470421722103
17,,,,
17,,,,
17,W_Nabellen incomplete dossiers-COMPLETE,2011-10-18 17:20:38.657,1503714.111,0.9958644966936762
17,,,,
17,,,,
17,A_APPROVED-COMPLETE,2011-10-18 19:01:28.757,1509764.211,0.999993752982131
17,,,,
17,,,,
17,W_Valideren aanvraag-COMPLETE,2011-10-18 19:01:37.810,1509773.264,0.999999931748958
18,A_SUBMITTED-COMPLETE,2011-10-01 20:12:58.663,45254.117,0.0
18,,,,
18,,,,
18,W_Completeren aanvraag-SCHEDULE,2011-10-01 20:13:42.463,45297.917,3.8604288666595955e-05
18,,,,
18,,,,
18,W_Completeren aanvraag-START,2011-10-01 22:39:44.061,54059.515,0.007760870461558086
18,,,,
18,,,,
18,A_ACCEPTED-COMPLETE,2011-10-01 22:54:11.638,54927.092,0.008525532401021487
18,,,,
18,,,,
18,O_CREATED-COMPLETE,2011-10-01 22:56:40.771,55076.225,0.008656974715672517
18,,,,
18,,,,
18,W_Completeren aanvraag-COMPLETE,2011-10-01 22:56:43.006,55078.46,0.00865894459204626
18,,,,
18,,,,
18,W_Nabellen offertes-START,2011-10-08 22:27:11.144,658106.598,0.5401537462685375
18,,,,
18,,,,
18,O_SENT_BACK-COMPLETE,2011-10-11 17:19:12.541,898827.995,0.7523199174560632
18,,,,
18,,,,
18,W_Valideren aanvraag-START,2011-10-13 19:56:47.536,1081082.99,0.9129551785955276
18,,,,
18,,,,
18,W_Nabellen incomplete dossiers-SCHEDULE,2011-10-13 22:04:17.552,1088733.006,0.919697722567401
18,,,,
18,,,,
18,W_Nabellen incomplete dossiers-COMPLETE,2011-10-14 03:01:47.622,1106583.076,0.9354303539600697
18,,,,
18,,,,
18,W_Nabellen incomplete dossiers-START,2011-10-14 20:19:03.524,1168818.978,0.9902836125498828
18,,,,
18,,,,
18,W_Nabellen incomplete dossiers-COMPLETE,2011-10-14 20:37:05.114,1169900.568,0.9912369005083054
18,,,,
18,,,,
18,W_Nabellen incomplete dossiers-START,2011-10-14 22:48:25.294,1177780.748,0.9981823056102395
18,,,,
18,,,,
18,W_Valideren aanvraag-START,2011-10-14 23:21:08.274,1179743.728,0.9999124299610784
18,,,,
18,,,,
18,A_APPROVED-COMPLETE,2011-10-14 23:22:47.530,1179842.984,0.9999999118623546
18,,,,
18,,,,
19,A_SUBMITTED-COMPLETE,2011-10-01 20:44:12.627,47128.081,0.0
19,,,,
19,,,,
19,W_Afhandelen leads-START,2011-10-01 21:54:59.794,51375.248,0.003755641366980039
19,,,,
19,,,,
19,W_Afhandelen leads-COMPLETE,2011-10-01 21:56:22.258,51457.712,0.003828561788919332
19,,,,
19,,,,
19,W_Completeren aanvraag-START,2011-10-03 19:55:29.782,217005.236,0.15021723200968545
19,,,,
19,,,,
19,W_Completeren aanvraag-COMPLETE,2011-10-03 22:55:10.703,227786.157,0.15975047449385052
19,,,,
19,,,,
19,W_Completeren aanvraag-START,2011-10-04 20:25:26.997,305202.451,0.22820736263238814
19,,,,
19,,,,
19,W_Completeren aanvraag-COMPLETE,2011-10-05 00:27:09.867,319705.321,0.2410318120858553
19,,,,
19,,,,
19,W_Completeren aanvraag-START,2011-10-05 20:27:38.276,391733.73,0.30472435641909135
19,,,,
19,,,,
19,W_Completeren aanvraag-COMPLETE,2011-10-06 01:14:09.139,408924.593,0.3199257168122397
19,,,,
19,,,,
19,W_Completeren aanvraag-START,2011-10-06 16:59:11.603,465627.057,0.3700659913547986
19,,,,
19,,,,
19,W_Completeren aanvraag-COMPLETE,2011-10-07 03:54:12.674,504928.128,0.40481874019048597
19,,,,
19,,,,
19,W_Completeren aanvraag-START,2011-10-08 17:49:43.434,641458.888,0.5255487633144232
19,,,,
19,,,,
19,W_Completeren aanvraag-COMPLETE,2011-10-08 18:30:22.029,643897.483,0.527705139143137
19,,,,
19,,,,
19,W_Completeren aanvraag-COMPLETE,2011-10-14 22:52:09.143,1178004.597,0.9999999115730234
20,A_SUBMITTED-COMPLETE,2011-10-01 21:08:16.294,48571.748,0.0
20,,,,
20,,,,
20,W_Afhandelen leads-START,2011-10-01 22:19:46.902,52862.356,0.007152638436628264
20,,,,
20,,,,
20,W_Afhandelen leads-COMPLETE,2011-10-01 22:21:27.382,52962.836,0.007320143160926646
20,,,,
20,,,,
20,O_SELECTED-COMPLETE,2011-10-01 22:58:41.855,55197.309,0.011045111152737609
20,,,,
20,,,,
20,O_SENT-COMPLETE,2011-10-01 22:58:44.859,55200.313,0.011050118957194143
20,,,,
20,,,,
20,W_Nabellen offertes-START,2011-10-08 19:37:54.978,647950.432,0.9991914929711748
20,,,,
20,,,,
20,W_Nabellen offertes-COMPLETE,2011-10-08 19:45:59.872,648435.326,0.9999998332954575
21,A_SUBMITTED-COMPLETE,2011-10-01 21:09:16.088,48631.542,0.0
21,,,,
21,,,,
21,W_Afhandelen leads-START,2011-10-01 22:21:30.425,52965.879,0.023801522989031057
21,,,,
21,,,,
21,W_Afhandelen leads-COMPLETE,2011-10-01 22:24:17.903,53133.357,0.024721209544819638
21,,,,
21,,,,
21,W_Completeren aanvraag-START,2011-10-01 22:57:12.437,55107.891,0.03556414039990161
21,,,,
21,,,,
21,W_Completeren aanvraag-COMPLETE,2011-10-01 23:00:29.127,55304.581,0.03664424136037432
21,,,,
21,,,,
21,W_Completeren aanvraag-START,2011-10-01 23:27:43.446,56938.9,0.045618919898270736
21,,,,
21,,,,
21,O_SELECTED-COMPLETE,2011-10-01 23:36:44.831,57480.285,0.04859187459086078
21,,,,
21,,,,
21,W_Nabellen offertes-SCHEDULE,2011-10-01 23:37:32.777,57528.231,0.04885516464450266
21,,,,
21,,,,
21,W_Nabellen offertes-COMPLETE,2011-10-01 23:39:20.513,57635.967,0.049446784742512156
21,,,,
21,,,,
21,O_SELECTED-COMPLETE,2011-10-01 23:42:16.406,57811.86,0.05041268132210662
21,,,,
21,,,,
21,W_Nabellen offertes-SCHEDULE,2011-10-01 23:42:17.503,57812.957,0.05041870537393254
21,,,,
21,,,,
21,W_Nabellen offertes-COMPLETE,2011-10-01 23:48:25.529,58180.983,0.05243967866224886
21,,,,
21,,,,
21,O_DECLINED-COMPLETE,2011-10-03 23:44:19.335,230734.789,0.9999994508612738
21,,,,
22,A_SUBMITTED-COMPLETE,2011-10-01 21:14:39.442,48954.896,0.0
22,,,,
22,,,,
22,W_Completeren aanvraag-SCHEDULE,2011-10-01 21:15:21.514,48996.968,4.9432984562196084e-05
22,,,,
22,,,,
22,W_Completeren aanvraag-START,2011-10-01 23:39:01.386,57616.84,0.010177451607496805
22,,,,
22,,,,
22,O_SELECTED-COMPLETE,2011-10-01 23:49:59.191,58274.645,0.010950347224770415
22,,,,
22,,,,
22,W_Nabellen offertes-SCHEDULE,2011-10-01 23:50:01.118,58276.572,0.010952611375779436
22,,,,
22,,,,
22,O_SENT_BACK-COMPLETE,2011-10-07 19:40:18.319,561693.773,0.6024484928498453
22,,,,
22,,,,
22,W_Valideren aanvraag-START,2011-10-11 17:28:50.637,899406.091,0.9992474993662317
22,,,,
22,,,,
22,A_ACTIVATED-COMPLETE,2011-10-11 17:39:30.984,900046.438,0.9999998825038398
22,,,,
22,,,,
23,A_SUBMITTED-COMPLETE,2011-10-01 21:50:09.763,51085.217,0.0
23,,,,
23,,,,
23,W_Completeren aanvraag-SCHEDULE,2011-10-01 21:50:51.581,51127.035,3.7276147787443463e-05
23,,,,
23,,,,
23,W_Completeren aanvraag-START,2011-10-01 22:57:20.639,55116.093,0.003593082631614029
23,,,,
23,,,,
23,W_Completeren aanvraag-COMPLETE,2011-10-03 19:57:19.896,217115.35,0.14799760330182984
23,,,,
23,,,,
23,W_Completeren aanvraag-START,2011-10-04 20:19:33.517,304848.971,0.22620247733509397
23,,,,
23,,,,
23,W_Completeren aanvraag-COMPLETE,2011-10-05 00:57:28.524,321523.978,0.24106641213084115
23,,,,
23,,,,
23,W_Completeren aanvraag-START,2011-10-05 20:51:17.543,393152.997,0.30491580469177604
23,,,,
23,,,,
23,W_Completeren aanvraag-COMPLETE,2011-10-06 01:39:11.602,410427.056,0.320313728460797
23,,,,
23,,,,
23,W_Completeren aanvraag-START,2011-10-07 16:18:08.337,549563.791,0.4443388252258632
23,,,,
23,,,,
23,W_Completeren aanvraag-COMPLETE,2011-10-08 01:41:57.476,583392.93,0.47449378205990056
23,,,,
23,,,,
23,W_Completeren aanvraag-START,2011-10-14 20:49:41.128,1170656.582,0.997974739593554
23,,,,
23,,,,
23,W_Completeren aanvraag-COMPLETE,2011-10-14 20:52:59.787,1170855.241,0.9981518222432098
23,,,,
23,,,,
23,W_Completeren aanvraag-COMPLETE,2011-10-14 21:26:30.998,1172866.452,0.9999445956534093
23,,,,
23,,,,
23,W_Beoordelen fraude-START,2011-10-14 21:27:33.053,1172928.507,0.999999910860998
23,,,,
23,,,,
