CaseID,Activity,Resource,CompleteTimestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition,CumTimeInterval
2,O_SELECTED-COMPLETE,Value 7,2011-10-03 23:56:17.731,5000.0,O_SELECTED,COMPLETE,231453.185
2,,,,,,,
2,O_CREATED-COMPLETE,Value 7,2011-10-03 23:56:19.613,5000.0,O_CREATED,COMPLETE,231455.067
2,,,,,,,
2,,,,,,,
2,,,,,,,
2,,,,,,,
2,W_Nabellen offertes-COMPLETE,Value 2,2011-10-03 23:57:16.563,5000.0,W_Nabellen offertes,COMPLETE,231512.017
2,W_Nabellen offertes-START,Value 5,2011-10-10 17:13:44.827,5000.0,W_Nabellen offertes,START,812100.281
2,O_SENT_BACK-COMPLETE,Value 5,2011-10-10 17:14:43.775,5000.0,O_SENT_BACK,COMPLETE,812159.229
2,W_Valideren aanvraag-SCHEDULE,Value 5,2011-10-10 17:14:44.052,5000.0,W_Valideren aanvraag,SCHEDULE,812159.506
2,,,,,,,
2,W_Valideren aanvraag-START,Value 8,2011-10-10 18:12:36.612,5000.0,W_Valideren aanvraag,START,815632.066
2,,,,,,,
2,W_Valideren aanvraag-START,Value 8,2011-10-10 21:11:42.124,5000.0,W_Valideren aanvraag,START,826377.578
2,,,,,,,
2,W_Valideren aanvraag-START,Value 8,2011-10-10 21:14:52.842,5000.0,W_Valideren aanvraag,START,826568.296
2,,,,,,,
2,,,,,,,
2,A_REGISTERED-COMPLETE,Value 8,2011-10-10 21:17:26.307,5000.0,A_REGISTERED,COMPLETE,826721.761
2,,,,,,,
2,W_Valideren aanvraag-COMPLETE,Value 8,2011-10-10 21:17:34.633,5000.0,W_Valideren aanvraag,COMPLETE,826730.087
3,,,,,,,
3,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-01 15:10:30.591,7000.0,A_PARTLYSUBMITTED,COMPLETE,27106.045
3,A_PREACCEPTED-COMPLETE,Value 1,2011-10-01 15:11:13.026,7000.0,A_PREACCEPTED,COMPLETE,27148.48
3,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 15:11:13.390,7000.0,W_Completeren aanvraag,SCHEDULE,27148.844
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,W_Completeren aanvraag-START,Value 10,2011-10-03 20:21:06.626,7000.0,W_Completeren aanvraag,START,218542.08
3,,,,,,,
3,,,,,,,
3,A_ACCEPTED-COMPLETE,Value 10,2011-10-03 20:34:25.421,7000.0,A_ACCEPTED,COMPLETE,219340.875
3,A_FINALIZED-COMPLETE,Value 10,2011-10-03 20:40:14.632,7000.0,A_FINALIZED,COMPLETE,219690.086
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-SCHEDULE,Value 10,2011-10-03 20:40:15.865,7000.0,W_Nabellen offertes,SCHEDULE,219691.319
3,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-03 20:40:17.062,7000.0,W_Completeren aanvraag,COMPLETE,219692.516
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,O_SENT-COMPLETE,Value 10,2011-10-03 20:44:19.719,7000.0,O_SENT,COMPLETE,219935.173
3,W_Nabellen offertes-SCHEDULE,Value 10,2011-10-03 20:44:19.954,7000.0,W_Nabellen offertes,SCHEDULE,219935.408
3,,,,,,,
3,W_Nabellen offertes-START,Value 2,2011-10-10 23:46:59.853,7000.0,W_Nabellen offertes,START,835695.307
3,,,,,,,
3,W_Nabellen offertes-START,Value 11,2011-10-11 02:29:54.155,7000.0,W_Nabellen offertes,START,845469.609
3,W_Nabellen offertes-COMPLETE,Value 11,2011-10-11 02:34:36.027,7000.0,W_Nabellen offertes,COMPLETE,845751.481
3,W_Nabellen offertes-START,Value 9,2011-10-15 01:15:44.625,7000.0,W_Nabellen offertes,START,1186620.079
3,,,,,,,
3,W_Nabellen offertes-START,Value 12,2011-10-18 02:41:28.395,7000.0,W_Nabellen offertes,START,1450963.849
3,,,,,,,
3,,,,,,,
3,O_CREATED-COMPLETE,Value 12,2011-10-18 02:43:55.219,7000.0,O_CREATED,COMPLETE,1451110.673
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 12,2011-10-18 02:43:57.774,7000.0,W_Nabellen offertes,COMPLETE,1451113.228
3,W_Nabellen offertes-START,Value 2,2011-10-25 17:46:08.191,7000.0,W_Nabellen offertes,START,2110043.645
3,W_Nabellen offertes-COMPLETE,Value 2,2011-10-25 17:50:48.186,7000.0,W_Nabellen offertes,COMPLETE,2110323.64
3,,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 13,2011-10-27 01:50:22.004,7000.0,W_Nabellen offertes,COMPLETE,2225497.458
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-START,Value 15,2011-11-01 22:54:40.128,7000.0,W_Nabellen offertes,START,2733355.582
3,,,,,,,
3,W_Nabellen offertes-START,Value 11,2011-11-02 01:16:31.149,7000.0,W_Nabellen offertes,START,2741866.603
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 5,2011-11-02 17:15:18.683,7000.0,W_Nabellen offertes,COMPLETE,2799394.137
3,W_Valideren aanvraag-START,Value 16,2011-11-04 23:24:21.954,7000.0,W_Valideren aanvraag,START,2994337.408
3,O_ACCEPTED-COMPLETE,Value 16,2011-11-05 00:04:52.611,7000.0,O_ACCEPTED,COMPLETE,2996768.065
3,,,,,,,
3,,,,,,,
3,,,,,,,
3,W_Valideren aanvraag-COMPLETE,Value 16,2011-11-05 00:05:01.532,7000.0,W_Valideren aanvraag,COMPLETE,2996776.986
3,W_Wijzigen contractgegevens-SCHEDULE,Value 9,2012-02-15 20:29:26.299,7000.0,W_Wijzigen contractgegevens,SCHEDULE,11883041.753
4,,,,,,,
4,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-01 15:11:09.035,15000.0,A_PARTLYSUBMITTED,COMPLETE,27144.489
4,A_DECLINED-COMPLETE,Value 1,2011-10-01 15:11:46.420,15000.0,A_DECLINED,COMPLETE,27181.874
5,,,,,,,
5,,,,,,,
5,A_DECLINED-COMPLETE,Value 1,2011-10-01 15:16:21.037,5000.0,A_DECLINED,COMPLETE,27456.491
6,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 16:45:25.806,13500.0,A_SUBMITTED,COMPLETE,32801.26
6,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-01 16:45:25.981,13500.0,A_PARTLYSUBMITTED,COMPLETE,32801.435
6,A_PREACCEPTED-COMPLETE,Value 1,2011-10-01 16:46:18.211,13500.0,A_PREACCEPTED,COMPLETE,32853.665
6,,,,,,,
6,W_Completeren aanvraag-START,Value 9,2011-10-01 18:37:46.748,13500.0,W_Completeren aanvraag,START,39542.202
6,,,,,,,
6,W_Completeren aanvraag-START,Value 9,2011-10-01 19:40:26.958,13500.0,W_Completeren aanvraag,START,43302.412
6,A_CANCELLED-COMPLETE,Value 9,2011-10-01 20:02:11.068,13500.0,A_CANCELLED,COMPLETE,44606.522
6,W_Completeren aanvraag-COMPLETE,Value 9,2011-10-01 20:02:12.557,13500.0,W_Completeren aanvraag,COMPLETE,44608.011
7,,,,,,,
7,,,,,,,
7,,,,,,,
7,,,,,,,
7,A_PREACCEPTED-COMPLETE,Value 9,2011-10-01 17:16:48.956,18000.0,A_PREACCEPTED,COMPLETE,34684.41
7,W_Completeren aanvraag-SCHEDULE,Value 9,2011-10-01 17:16:48.991,18000.0,W_Completeren aanvraag,SCHEDULE,34684.445
7,W_Afhandelen leads-COMPLETE,Value 9,2011-10-01 17:16:49.843,18000.0,W_Afhandelen leads,COMPLETE,34685.297
7,,,,,,,
7,W_Completeren aanvraag-COMPLETE,Value 9,2011-10-01 18:50:14.483,18000.0,W_Completeren aanvraag,COMPLETE,40289.937
7,W_Completeren aanvraag-START,Value 9,2011-10-01 18:50:21.451,18000.0,W_Completeren aanvraag,START,40296.905
7,W_Completeren aanvraag-COMPLETE,Value 9,2011-10-01 18:53:55.769,18000.0,W_Completeren aanvraag,COMPLETE,40511.223
7,,,,,,,
7,,,,,,,
7,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-01 22:00:02.537,18000.0,W_Completeren aanvraag,COMPLETE,51677.991
8,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 16:57:42.994,11000.0,A_SUBMITTED,COMPLETE,33538.448
8,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-01 16:57:43.182,11000.0,A_PARTLYSUBMITTED,COMPLETE,33538.636
8,,,,,,,
8,,,,,,,
8,,,,,,,
8,,,,,,,
8,W_Completeren aanvraag-START,Value 9,2011-10-01 18:40:40.141,11000.0,W_Completeren aanvraag,START,39715.595
8,W_Completeren aanvraag-COMPLETE,Value 9,2011-10-01 18:43:02.623,11000.0,W_Completeren aanvraag,COMPLETE,39858.077
8,,,,,,,
8,W_Completeren aanvraag-COMPLETE,Value 18,2011-10-11 00:43:13.290,11000.0,W_Completeren aanvraag,COMPLETE,839068.744
8,W_Completeren aanvraag-COMPLETE,Value 18,2011-11-01 17:15:08.331,11000.0,W_Completeren aanvraag,COMPLETE,2712983.785
8,A_CANCELLED-COMPLETE,Value 1,2011-11-01 17:15:08.387,11000.0,A_CANCELLED,COMPLETE,2712983.841
9,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 16:58:30.533,30000.0,A_SUBMITTED,COMPLETE,33585.987
9,,,,,,,
9,,,,,,,
9,W_Afhandelen leads-START,Value 9,2011-10-01 17:08:36.700,30000.0,W_Afhandelen leads,START,34192.154
9,A_PREACCEPTED-COMPLETE,Value 9,2011-10-01 17:10:24.737,30000.0,A_PREACCEPTED,COMPLETE,34300.191
9,,,,,,,
9,,,,,,,
9,,,,,,,
9,,,,,,,
9,,,,,,,
9,,,,,,,
9,,,,,,,
9,A_CANCELLED-COMPLETE,Value 20,2011-10-03 21:42:53.820,30000.0,A_CANCELLED,COMPLETE,223449.274
9,W_Completeren aanvraag-COMPLETE,Value 20,2011-10-03 21:42:55.584,30000.0,W_Completeren aanvraag,COMPLETE,223451.038
10,,,,,,,
10,,,,,,,
10,,,,,,,
10,,,,,,,
10,,,,,,,
10,,,,,,,
10,W_Completeren aanvraag-START,Value 9,2011-10-01 19:18:51.701,45000.0,W_Completeren aanvraag,START,42007.155
10,,,,,,,
10,O_SELECTED-COMPLETE,Value 9,2011-10-01 19:30:20.556,45000.0,O_SELECTED,COMPLETE,42696.01
10,A_FINALIZED-COMPLETE,Value 9,2011-10-01 19:30:20.556,45000.0,A_FINALIZED,COMPLETE,42696.01
10,,,,,,,
10,O_SENT-COMPLETE,Value 9,2011-10-01 19:30:21.806,45000.0,O_SENT,COMPLETE,42697.26
10,W_Nabellen offertes-SCHEDULE,Value 9,2011-10-01 19:30:21.896,45000.0,W_Nabellen offertes,SCHEDULE,42697.35
10,W_Completeren aanvraag-COMPLETE,Value 9,2011-10-01 19:30:24.155,45000.0,W_Completeren aanvraag,COMPLETE,42699.609
10,,,,,,,
10,,,,,,,
10,W_Nabellen offertes-START,Value 21,2011-10-10 19:53:54.726,45000.0,W_Nabellen offertes,START,821710.18
10,O_SENT_BACK-COMPLETE,Value 21,2011-10-10 19:54:03.401,45000.0,O_SENT_BACK,COMPLETE,821718.855
10,,,,,,,
10,W_Nabellen offertes-COMPLETE,Value 21,2011-10-10 19:54:04.785,45000.0,W_Nabellen offertes,COMPLETE,821720.239
10,W_Valideren aanvraag-START,Value 22,2011-10-13 18:00:48.597,45000.0,W_Valideren aanvraag,START,1074124.051
10,,,,,,,
10,,,,,,,
10,,,,,,,
11,,,,,,,
11,A_PARTLYSUBMITTED-COMPLETE,Value 1,2011-10-01 17:37:39.657,15000.0,A_PARTLYSUBMITTED,COMPLETE,35935.111
11,,,,,,,
11,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 17:38:21.403,15000.0,W_Completeren aanvraag,SCHEDULE,35976.857
11,,,,,,,
11,,,,,,,
11,A_FINALIZED-COMPLETE,Value 3,2011-10-01 17:44:40.725,15000.0,A_FINALIZED,COMPLETE,36356.179
11,,,,,,,
11,,,,,,,
11,O_SENT-COMPLETE,Value 3,2011-10-01 17:44:42.734,15000.0,O_SENT,COMPLETE,36358.188
11,,,,,,,
11,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-01 17:44:43.954,15000.0,W_Completeren aanvraag,COMPLETE,36359.408
11,W_Nabellen offertes-START,Value 2,2011-10-01 17:44:54.041,15000.0,W_Nabellen offertes,START,36369.495
11,W_Nabellen offertes-COMPLETE,Value 2,2011-10-01 17:44:58.974,15000.0,W_Nabellen offertes,COMPLETE,36374.428
11,W_Nabellen offertes-START,Value 2,2011-10-01 17:45:27.286,15000.0,W_Nabellen offertes,START,36402.74
11,O_SELECTED-COMPLETE,Value 3,2011-10-01 17:46:52.915,15000.0,O_SELECTED,COMPLETE,36488.369
11,O_CANCELLED-COMPLETE,Value 3,2011-10-01 17:46:52.915,15000.0,O_CANCELLED,COMPLETE,36488.369
11,,,,,,,
11,,,,,,,
11,,,,,,,
11,W_Nabellen offertes-COMPLETE,Value 2,2011-10-01 17:46:56.631,15000.0,W_Nabellen offertes,COMPLETE,36492.085
11,W_Nabellen offertes-START,Value 2,2011-10-01 17:47:14.211,15000.0,W_Nabellen offertes,START,36509.665
11,W_Nabellen offertes-COMPLETE,Value 2,2011-10-01 17:50:20.533,15000.0,W_Nabellen offertes,COMPLETE,36695.987
11,W_Nabellen offertes-START,Value 2,2011-10-01 17:50:29.475,15000.0,W_Nabellen offertes,START,36704.929
11,,,,,,,
11,W_Nabellen offertes-START,Value 23,2011-10-08 23:29:16.320,15000.0,W_Nabellen offertes,START,661831.774
11,,,,,,,
11,,,,,,,
11,,,,,,,
11,W_Valideren aanvraag-SCHEDULE,Value 5,2011-10-10 17:55:05.278,15000.0,W_Valideren aanvraag,SCHEDULE,814580.732
11,,,,,,,
11,W_Valideren aanvraag-START,Value 6,2011-10-13 19:09:25.043,15000.0,W_Valideren aanvraag,START,1078240.497
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,2011-10-13 20:01:57.802,15000.0,W_Nabellen incomplete dossiers,START,1081393.256
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-13 20:05:42.290,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1081617.744
11,,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 6,2011-10-13 20:53:16.314,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1084471.768
11,,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,2011-10-14 00:12:01.909,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1096397.363
11,W_Nabellen incomplete dossiers-START,Value 24,2011-10-14 00:12:16.147,15000.0,W_Nabellen incomplete dossiers,START,1096411.601
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,2011-10-14 00:14:13.926,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1096529.38
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 4,2011-10-15 22:13:04.199,15000.0,W_Nabellen incomplete dossiers,START,1262059.653
11,W_Nabellen incomplete dossiers-COMPLETE,Value 4,2011-10-15 22:17:31.488,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1262326.942
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,2011-10-17 20:31:52.506,15000.0,W_Nabellen incomplete dossiers,START,1428787.96
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-17 20:32:51.911,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1428847.365
11,,,,,,,
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 25,2011-10-18 23:46:24.246,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1526859.7
11,W_Nabellen incomplete dossiers-START,Value 23,2011-10-19 00:23:36.468,15000.0,W_Nabellen incomplete dossiers,START,1529091.922
11,W_Valideren aanvraag-SCHEDULE,Value 23,2011-10-19 00:46:32.956,15000.0,W_Valideren aanvraag,SCHEDULE,1530468.41
11,,,,,,,
11,W_Valideren aanvraag-START,Value 26,2011-10-19 15:40:06.443,15000.0,W_Valideren aanvraag,START,1584081.897
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,2011-10-19 16:04:40.593,15000.0,W_Nabellen incomplete dossiers,START,1585556.047
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-19 16:17:01.695,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1586297.149
11,,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-19 16:24:19.095,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1586734.549
11,W_Nabellen incomplete dossiers-START,Value 5,2011-10-20 16:30:20.104,15000.0,W_Nabellen incomplete dossiers,START,1673495.558
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 27,2011-10-24 22:18:56.928,15000.0,W_Nabellen incomplete dossiers,START,2040012.382
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,2011-10-26 15:11:48.012,15000.0,W_Nabellen incomplete dossiers,START,2187183.466
11,,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-26 15:12:38.415,15000.0,W_Nabellen incomplete dossiers,COMPLETE,2187233.869
11,W_Valideren aanvraag-START,Value 26,2011-10-27 16:02:10.475,15000.0,W_Valideren aanvraag,START,2276605.929
11,O_ACCEPTED-COMPLETE,Value 26,2011-10-27 16:17:53.327,15000.0,O_ACCEPTED,COMPLETE,2277548.781
11,,,,,,,
11,,,,,,,
11,,,,,,,
11,,,,,,,
12,,,,,,,
12,,,,,,,
12,,,,,,,
12,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 18:08:17.494,9000.0,W_Completeren aanvraag,SCHEDULE,37772.948
12,W_Completeren aanvraag-START,Value 28,2011-10-01 18:09:08.607,9000.0,W_Completeren aanvraag,START,37824.061
12,A_ACCEPTED-COMPLETE,Value 28,2011-10-01 18:18:36.318,9000.0,A_ACCEPTED,COMPLETE,38391.772
12,,,,,,,
12,,,,,,,
12,O_CREATED-COMPLETE,Value 28,2011-10-01 18:20:49.026,9000.0,O_CREATED,COMPLETE,38524.48
12,,,,,,,
12,W_Nabellen offertes-SCHEDULE,Value 28,2011-10-01 18:20:49.150,9000.0,W_Nabellen offertes,SCHEDULE,38524.604
12,W_Completeren aanvraag-COMPLETE,Value 28,2011-10-01 18:20:50.335,9000.0,W_Completeren aanvraag,COMPLETE,38525.789
12,W_Nabellen offertes-START,Value 28,2011-10-01 18:21:20.844,9000.0,W_Nabellen offertes,START,38556.298
12,W_Nabellen offertes-COMPLETE,Value 28,2011-10-01 18:22:52.458,9000.0,W_Nabellen offertes,COMPLETE,38647.912
12,W_Nabellen offertes-START,Value 28,2011-10-01 18:26:32.199,9000.0,W_Nabellen offertes,START,38867.653
12,W_Nabellen offertes-COMPLETE,Value 28,2011-10-01 18:32:54.371,9000.0,W_Nabellen offertes,COMPLETE,39249.825
12,,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 2,2011-10-04 21:47:39.633,9000.0,W_Nabellen offertes,COMPLETE,310135.087
12,,,,,,,
12,O_SENT_BACK-COMPLETE,Value 29,2011-10-06 16:49:46.110,9000.0,O_SENT_BACK,COMPLETE,465061.564
12,,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 2,2011-10-06 16:49:47.774,9000.0,W_Nabellen offertes,COMPLETE,465063.228
12,,,,,,,
12,W_Nabellen incomplete dossiers-SCHEDULE,Value 16,2011-10-10 17:06:07.755,9000.0,W_Nabellen incomplete dossiers,SCHEDULE,811643.209
12,,,,,,,
12,W_Nabellen incomplete dossiers-START,Value 9,2011-10-10 17:17:26.457,9000.0,W_Nabellen incomplete dossiers,START,812321.911
12,,,,,,,
12,,,,,,,
12,,,,,,,
12,W_Nabellen incomplete dossiers-START,Value 2,2011-10-10 21:15:47.451,9000.0,W_Nabellen incomplete dossiers,START,826622.905
12,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-10 21:22:14.231,9000.0,W_Nabellen incomplete dossiers,COMPLETE,827009.685
12,,,,,,,
12,,,,,,,
12,,,,,,,
12,W_Nabellen incomplete dossiers-COMPLETE,Value 30,2011-10-10 23:28:29.918,9000.0,W_Nabellen incomplete dossiers,COMPLETE,834585.372
13,,,,,,,
13,,,,,,,
13,,,,,,,
13,,,,,,,
13,,,,,,,
13,W_Afhandelen leads-START,Value 28,2011-10-01 19:19:56.702,15000.0,W_Afhandelen leads,START,42072.156
13,,,,,,,
13,W_Completeren aanvraag-SCHEDULE,Value 28,2011-10-01 19:20:54.150,15000.0,W_Completeren aanvraag,SCHEDULE,42129.604
13,,,,,,,
13,,,,,,,
13,,,,,,,
13,,,,,,,
13,,,,,,,
13,,,,,,,
13,,,,,,,
13,,,,,,,
13,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-03 18:33:42.129,15000.0,W_Completeren aanvraag,COMPLETE,212097.583
13,,,,,,,
13,,,,,,,
13,,,,,,,
14,,,,,,,
14,,,,,,,
14,A_DECLINED-COMPLETE,Value 1,2011-10-01 19:09:30.362,10000.0,A_DECLINED,COMPLETE,41445.816
15,,,,,,,
15,,,,,,,
15,,,,,,,
15,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 19:36:59.652,15000.0,W_Completeren aanvraag,SCHEDULE,43095.106
15,W_Completeren aanvraag-START,Value 9,2011-10-01 20:52:49.258,15000.0,W_Completeren aanvraag,START,47644.712
15,,,,,,,
15,W_Completeren aanvraag-START,Value 13,2011-10-01 22:14:58.530,15000.0,W_Completeren aanvraag,START,52573.984
15,W_Completeren aanvraag-COMPLETE,Value 13,2011-10-01 22:15:12.440,15000.0,W_Completeren aanvraag,COMPLETE,52587.894
15,,,,,,,
15,,,,,,,
15,W_Completeren aanvraag-START,Value 13,2011-10-01 22:31:39.115,15000.0,W_Completeren aanvraag,START,53574.569
15,A_ACCEPTED-COMPLETE,Value 13,2011-10-01 22:36:06.372,15000.0,A_ACCEPTED,COMPLETE,53841.826
15,O_SELECTED-COMPLETE,Value 13,2011-10-01 22:40:08.254,15000.0,O_SELECTED,COMPLETE,54083.708
15,A_FINALIZED-COMPLETE,Value 13,2011-10-01 22:40:08.255,15000.0,A_FINALIZED,COMPLETE,54083.709
15,O_CREATED-COMPLETE,Value 13,2011-10-01 22:40:09.986,15000.0,O_CREATED,COMPLETE,54085.44
15,,,,,,,
15,W_Nabellen offertes-SCHEDULE,Value 13,2011-10-01 22:40:10.083,15000.0,W_Nabellen offertes,SCHEDULE,54085.537
15,W_Completeren aanvraag-COMPLETE,Value 13,2011-10-01 22:40:12.281,15000.0,W_Completeren aanvraag,COMPLETE,54087.735
15,W_Nabellen offertes-START,Value 13,2011-10-01 22:43:00.152,15000.0,W_Nabellen offertes,START,54255.606
15,,,,,,,
15,,,,,,,
15,,,,,,,
15,W_Nabellen offertes-START,Value 2,2011-10-11 03:47:16.049,15000.0,W_Nabellen offertes,START,850111.503
15,,,,,,,
15,W_Nabellen offertes-START,Value 2,2011-10-11 17:46:18.902,15000.0,W_Nabellen offertes,START,900454.356
15,W_Nabellen offertes-COMPLETE,Value 2,2011-10-11 17:47:04.332,15000.0,W_Nabellen offertes,COMPLETE,900499.786
15,W_Nabellen offertes-START,Value 32,2011-10-12 02:54:03.544,15000.0,W_Nabellen offertes,START,933318.998
15,W_Nabellen offertes-COMPLETE,Value 32,2011-10-12 02:55:07.690,15000.0,W_Nabellen offertes,COMPLETE,933383.144
15,W_Nabellen offertes-START,Value 20,2011-10-12 22:36:27.719,15000.0,W_Nabellen offertes,START,1004263.173
15,W_Nabellen offertes-COMPLETE,Value 20,2011-10-12 22:37:20.679,15000.0,W_Nabellen offertes,COMPLETE,1004316.133
15,,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 20,2011-10-14 01:35:43.994,15000.0,W_Nabellen offertes,COMPLETE,1101419.448
15,,,,,,,
15,,,,,,,
15,W_Valideren aanvraag-SCHEDULE,Value 2,2011-10-14 17:21:08.488,15000.0,W_Valideren aanvraag,SCHEDULE,1158143.942
15,W_Nabellen offertes-COMPLETE,Value 2,2011-10-14 17:21:10.086,15000.0,W_Nabellen offertes,COMPLETE,1158145.54
15,,,,,,,
15,W_Nabellen incomplete dossiers-SCHEDULE,Value 8,2011-10-19 20:20:03.327,15000.0,W_Nabellen incomplete dossiers,SCHEDULE,1600878.781
15,W_Valideren aanvraag-COMPLETE,Value 8,2011-10-19 20:20:05.181,15000.0,W_Valideren aanvraag,COMPLETE,1600880.635
15,,,,,,,
15,,,,,,,
