CaseID,Activity,Resource,CompleteTimestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition,CumTimeInterval
3,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 15:10:30.287,7000.0,A_SUBMITTED,COMPLETE,27105.741
3,,,,,,,
3,,,,,,,
3,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 15:11:13.390,7000.0,W_Completeren aanvraag,SCHEDULE,27148.844
3,,,,,,,
3,,,,,,,
3,W_Completeren aanvraag-START,Value 2,2011-10-03 18:12:02.445,7000.0,W_Completeren aanvraag,START,210797.899
3,,,,,,,
3,,,,,,,
3,W_Completeren aanvraag-COMPLETE,Value 10,2011-10-03 20:32:43.313,7000.0,W_Completeren aanvraag,COMPLETE,219238.767
3,,,,,,,
3,,,,,,,
3,A_FINALIZED-COMPLETE,Value 10,2011-10-03 20:40:14.632,7000.0,A_FINALIZED,COMPLETE,219690.086
3,,,,,,,
3,,,,,,,
3,O_SENT-COMPLETE,Value 10,2011-10-03 20:40:15.651,7000.0,O_SENT,COMPLETE,219691.105
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-START,Value 10,2011-10-03 20:40:42.469,7000.0,W_Nabellen offertes,START,219717.923
3,,,,,,,
3,,,,,,,
3,O_CREATED-COMPLETE,Value 10,2011-10-03 20:44:19.671,7000.0,O_CREATED,COMPLETE,219935.125
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 10,2011-10-03 20:44:21.261,7000.0,W_Nabellen offertes,COMPLETE,219936.715
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-START,Value 11,2011-10-11 02:29:54.155,7000.0,W_Nabellen offertes,START,845469.609
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 9,2011-10-15 01:16:42.245,7000.0,W_Nabellen offertes,COMPLETE,1186677.699
3,,,,,,,
3,,,,,,,
3,O_CANCELLED-COMPLETE,Value 12,2011-10-18 02:43:53.587,7000.0,O_CANCELLED,COMPLETE,1451109.041
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-SCHEDULE,Value 12,2011-10-18 02:43:56.402,7000.0,W_Nabellen offertes,SCHEDULE,1451111.856
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 2,2011-10-25 17:50:48.186,7000.0,W_Nabellen offertes,COMPLETE,2110323.64
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-START,Value 14,2011-10-29 19:39:08.212,7000.0,W_Nabellen offertes,START,2462423.666
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 15,2011-11-01 22:55:35.020,7000.0,W_Nabellen offertes,COMPLETE,2733410.474
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-START,Value 5,2011-11-02 17:11:44.251,7000.0,W_Nabellen offertes,START,2799179.705
3,,,,,,,
3,,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 5,2011-11-02 17:15:18.683,7000.0,W_Nabellen offertes,COMPLETE,2799394.137
3,,,,,,,
3,,,,,,,
3,A_APPROVED-COMPLETE,Value 16,2011-11-05 00:04:52.612,7000.0,A_APPROVED,COMPLETE,2996768.066
3,,,,,,,
3,,,,,,,
3,W_Valideren aanvraag-COMPLETE,Value 16,2011-11-05 00:05:01.532,7000.0,W_Valideren aanvraag,COMPLETE,2996776.986
3,,,,,,,
4,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 15:11:08.866,15000.0,A_SUBMITTED,COMPLETE,27144.32
4,,,,,,,
4,,,,,,,
5,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 15:15:39.894,5000.0,A_SUBMITTED,COMPLETE,27415.348
5,,,,,,,
5,,,,,,,
6,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 16:45:25.806,13500.0,A_SUBMITTED,COMPLETE,32801.26
6,,,,,,,
6,,,,,,,
6,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 16:46:18.674,13500.0,W_Completeren aanvraag,SCHEDULE,32854.128
6,,,,,,,
6,,,,,,,
6,W_Completeren aanvraag-START,Value 9,2011-10-01 19:40:26.958,13500.0,W_Completeren aanvraag,START,43302.412
6,,,,,,,
6,,,,,,,
7,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 16:45:37.274,18000.0,A_SUBMITTED,COMPLETE,32812.728
7,,,,,,,
7,,,,,,,
7,W_Afhandelen leads-START,Value 9,2011-10-01 17:15:43.883,18000.0,W_Afhandelen leads,START,34619.337
7,,,,,,,
7,,,,,,,
7,W_Afhandelen leads-COMPLETE,Value 9,2011-10-01 17:16:49.843,18000.0,W_Afhandelen leads,COMPLETE,34685.297
7,,,,,,,
7,,,,,,,
7,W_Completeren aanvraag-START,Value 9,2011-10-01 18:50:21.451,18000.0,W_Completeren aanvraag,START,40296.905
7,,,,,,,
7,,,,,,,
7,A_DECLINED-COMPLETE,Value 17,2011-10-01 21:59:58.557,18000.0,A_DECLINED,COMPLETE,51674.011
7,,,,,,,
8,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 16:57:42.994,11000.0,A_SUBMITTED,COMPLETE,33538.448
8,,,,,,,
8,,,,,,,
8,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 16:58:27.403,11000.0,W_Completeren aanvraag,SCHEDULE,33582.857
8,,,,,,,
8,,,,,,,
8,W_Completeren aanvraag-START,Value 9,2011-10-01 18:40:40.141,11000.0,W_Completeren aanvraag,START,39715.595
8,,,,,,,
8,,,,,,,
8,W_Completeren aanvraag-COMPLETE,Value 18,2011-10-11 00:43:13.290,11000.0,W_Completeren aanvraag,COMPLETE,839068.744
8,,,,,,,
8,,,,,,,
9,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 16:58:30.533,30000.0,A_SUBMITTED,COMPLETE,33585.987
9,,,,,,,
9,,,,,,,
9,W_Afhandelen leads-START,Value 9,2011-10-01 17:08:36.700,30000.0,W_Afhandelen leads,START,34192.154
9,,,,,,,
9,,,,,,,
9,W_Afhandelen leads-COMPLETE,Value 9,2011-10-01 17:10:25.759,30000.0,W_Afhandelen leads,COMPLETE,34301.213
9,,,,,,,
9,,,,,,,
9,W_Completeren aanvraag-START,Value 20,2011-10-03 18:16:05.035,30000.0,W_Completeren aanvraag,START,211040.489
9,,,,,,,
9,,,,,,,
9,A_CANCELLED-COMPLETE,Value 20,2011-10-03 21:42:53.820,30000.0,A_CANCELLED,COMPLETE,223449.274
9,,,,,,,
10,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 16:59:10.501,45000.0,A_SUBMITTED,COMPLETE,33625.955
10,,,,,,,
10,,,,,,,
10,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 16:59:43.080,45000.0,W_Completeren aanvraag,SCHEDULE,33658.534
10,,,,,,,
10,,,,,,,
10,W_Completeren aanvraag-START,Value 9,2011-10-01 19:18:51.701,45000.0,W_Completeren aanvraag,START,42007.155
10,,,,,,,
10,,,,,,,
10,A_FINALIZED-COMPLETE,Value 9,2011-10-01 19:30:20.556,45000.0,A_FINALIZED,COMPLETE,42696.01
10,,,,,,,
10,,,,,,,
10,W_Nabellen offertes-SCHEDULE,Value 9,2011-10-01 19:30:21.896,45000.0,W_Nabellen offertes,SCHEDULE,42697.35
10,,,,,,,
10,,,,,,,
10,W_Nabellen offertes-COMPLETE,Value 4,2011-10-08 23:38:17.372,45000.0,W_Nabellen offertes,COMPLETE,662372.826
10,,,,,,,
10,,,,,,,
10,W_Valideren aanvraag-SCHEDULE,Value 21,2011-10-10 19:54:03.698,45000.0,W_Valideren aanvraag,SCHEDULE,821719.152
10,,,,,,,
10,,,,,,,
10,A_DECLINED-COMPLETE,Value 22,2011-10-13 18:05:24.620,45000.0,A_DECLINED,COMPLETE,1074400.074
10,,,,,,,
10,,,,,,,
11,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 17:37:39.363,15000.0,A_SUBMITTED,COMPLETE,35934.817
11,,,,,,,
11,,,,,,,
11,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 17:38:21.403,15000.0,W_Completeren aanvraag,SCHEDULE,35976.857
11,,,,,,,
11,,,,,,,
11,A_FINALIZED-COMPLETE,Value 3,2011-10-01 17:44:40.725,15000.0,A_FINALIZED,COMPLETE,36356.179
11,,,,,,,
11,,,,,,,
11,O_SENT-COMPLETE,Value 3,2011-10-01 17:44:42.734,15000.0,O_SENT,COMPLETE,36358.188
11,,,,,,,
11,,,,,,,
11,W_Nabellen offertes-START,Value 2,2011-10-01 17:44:54.041,15000.0,W_Nabellen offertes,START,36369.495
11,,,,,,,
11,,,,,,,
11,O_SELECTED-COMPLETE,Value 3,2011-10-01 17:46:52.915,15000.0,O_SELECTED,COMPLETE,36488.369
11,,,,,,,
11,,,,,,,
11,O_SENT-COMPLETE,Value 3,2011-10-01 17:46:54.233,15000.0,O_SENT,COMPLETE,36489.687
11,,,,,,,
11,,,,,,,
11,W_Nabellen offertes-START,Value 2,2011-10-01 17:47:14.211,15000.0,W_Nabellen offertes,START,36509.665
11,,,,,,,
11,,,,,,,
11,W_Nabellen offertes-COMPLETE,Value 2,2011-10-01 17:50:34.704,15000.0,W_Nabellen offertes,COMPLETE,36710.158
11,,,,,,,
11,,,,,,,
11,W_Nabellen offertes-START,Value 5,2011-10-10 17:54:21.749,15000.0,W_Nabellen offertes,START,814537.203
11,,,,,,,
11,,,,,,,
11,W_Nabellen offertes-COMPLETE,Value 5,2011-10-10 17:55:07.452,15000.0,W_Nabellen offertes,COMPLETE,814582.906
11,,,,,,,
11,,,,,,,
11,W_Valideren aanvraag-COMPLETE,Value 6,2011-10-13 19:36:12.529,15000.0,W_Valideren aanvraag,COMPLETE,1079847.983
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 6,2011-10-13 20:52:13.304,15000.0,W_Nabellen incomplete dossiers,START,1084408.758
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,2011-10-14 00:12:01.909,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1096397.363
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 24,2011-10-14 00:14:15.943,15000.0,W_Nabellen incomplete dossiers,START,1096531.397
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 4,2011-10-15 22:17:31.488,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1262326.942
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,2011-10-17 20:31:52.506,15000.0,W_Nabellen incomplete dossiers,START,1428787.96
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-17 21:28:36.881,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1432192.335
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 23,2011-10-19 00:23:36.468,15000.0,W_Nabellen incomplete dossiers,START,1529091.922
11,,,,,,,
11,,,,,,,
11,W_Valideren aanvraag-START,Value 26,2011-10-19 15:40:06.443,15000.0,W_Valideren aanvraag,START,1584081.897
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,2011-10-19 16:04:40.593,15000.0,W_Nabellen incomplete dossiers,START,1585556.047
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-19 16:24:19.095,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1586734.549
11,,,,,,,
11,,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 27,2011-10-24 22:18:56.928,15000.0,W_Nabellen incomplete dossiers,START,2040012.382
11,,,,,,,
11,,,,,,,
11,W_Valideren aanvraag-SCHEDULE,Value 2,2011-10-26 15:12:36.217,15000.0,W_Valideren aanvraag,SCHEDULE,2187231.671
11,,,,,,,
11,,,,,,,
11,O_ACCEPTED-COMPLETE,Value 26,2011-10-27 16:17:53.327,15000.0,O_ACCEPTED,COMPLETE,2277548.781
11,,,,,,,
11,,,,,,,
11,A_ACTIVATED-COMPLETE,Value 26,2011-10-27 16:17:53.328,15000.0,A_ACTIVATED,COMPLETE,2277548.782
11,,,,,,,
12,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 18:07:34.279,9000.0,A_SUBMITTED,COMPLETE,37729.733
12,,,,,,,
12,,,,,,,
12,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 18:08:17.494,9000.0,W_Completeren aanvraag,SCHEDULE,37772.948
12,,,,,,,
12,,,,,,,
12,O_SELECTED-COMPLETE,Value 28,2011-10-01 18:20:47.605,9000.0,O_SELECTED,COMPLETE,38523.059
12,,,,,,,
12,,,,,,,
12,O_SENT-COMPLETE,Value 28,2011-10-01 18:20:49.058,9000.0,O_SENT,COMPLETE,38524.512
12,,,,,,,
12,,,,,,,
12,W_Nabellen offertes-START,Value 28,2011-10-01 18:21:20.844,9000.0,W_Nabellen offertes,START,38556.298
12,,,,,,,
12,,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 28,2011-10-01 18:32:54.371,9000.0,W_Nabellen offertes,COMPLETE,39249.825
12,,,,,,,
12,,,,,,,
12,W_Nabellen offertes-START,Value 2,2011-10-06 16:49:01.348,9000.0,W_Nabellen offertes,START,465016.802
12,,,,,,,
12,,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 2,2011-10-06 16:49:47.774,9000.0,W_Nabellen offertes,COMPLETE,465063.228
12,,,,,,,
12,,,,,,,
12,W_Valideren aanvraag-COMPLETE,Value 16,2011-10-10 17:06:09.471,9000.0,W_Valideren aanvraag,COMPLETE,811644.925
12,,,,,,,
12,,,,,,,
12,W_Nabellen incomplete dossiers-START,Value 9,2011-10-10 18:40:34.365,9000.0,W_Nabellen incomplete dossiers,START,817309.819
12,,,,,,,
12,,,,,,,
12,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-10 21:22:14.231,9000.0,W_Nabellen incomplete dossiers,COMPLETE,827009.685
12,,,,,,,
12,,,,,,,
12,A_DECLINED-COMPLETE,Value 30,2011-10-10 23:28:25.531,9000.0,A_DECLINED,COMPLETE,834580.985
12,,,,,,,
13,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 18:52:14.305,15000.0,A_SUBMITTED,COMPLETE,40409.759
13,,,,,,,
13,,,,,,,
13,W_Afhandelen leads-START,Value 9,2011-10-01 19:04:34.265,15000.0,W_Afhandelen leads,START,41149.719
13,,,,,,,
13,,,,,,,
13,A_PREACCEPTED-COMPLETE,Value 28,2011-10-01 19:20:54.061,15000.0,A_PREACCEPTED,COMPLETE,42129.515
13,,,,,,,
13,,,,,,,
13,W_Completeren aanvraag-START,Value 9,2011-10-01 20:24:12.098,15000.0,W_Completeren aanvraag,START,45927.552
13,,,,,,,
13,,,,,,,
13,W_Completeren aanvraag-COMPLETE,Value 2,2011-10-01 21:02:01.804,15000.0,W_Completeren aanvraag,COMPLETE,48197.258
13,,,,,,,
13,,,,,,,
13,W_Completeren aanvraag-START,Value 2,2011-10-03 18:31:38.846,15000.0,W_Completeren aanvraag,START,211974.3
13,,,,,,,
13,,,,,,,
13,A_DECLINED-COMPLETE,Value 10,2011-10-03 22:48:17.469,15000.0,A_DECLINED,COMPLETE,227372.923
13,,,,,,,
14,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 19:08:46.663,10000.0,A_SUBMITTED,COMPLETE,41402.117
14,,,,,,,
14,,,,,,,
15,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 19:36:08.943,15000.0,A_SUBMITTED,COMPLETE,43044.397
15,,,,,,,
15,,,,,,,
15,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 19:36:59.652,15000.0,W_Completeren aanvraag,SCHEDULE,43095.106
15,,,,,,,
15,,,,,,,
15,W_Completeren aanvraag-START,Value 13,2011-10-01 22:14:58.530,15000.0,W_Completeren aanvraag,START,52573.984
15,,,,,,,
15,,,,,,,
15,W_Completeren aanvraag-COMPLETE,Value 13,2011-10-01 22:31:19.388,15000.0,W_Completeren aanvraag,COMPLETE,53554.842
15,,,,,,,
15,,,,,,,
15,O_SELECTED-COMPLETE,Value 13,2011-10-01 22:40:08.254,15000.0,O_SELECTED,COMPLETE,54083.708
15,,,,,,,
15,,,,,,,
15,O_SENT-COMPLETE,Value 13,2011-10-01 22:40:10.012,15000.0,O_SENT,COMPLETE,54085.466
15,,,,,,,
15,,,,,,,
15,W_Nabellen offertes-START,Value 13,2011-10-01 22:43:00.152,15000.0,W_Nabellen offertes,START,54255.606
15,,,,,,,
15,,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 4,2011-10-08 23:20:20.579,15000.0,W_Nabellen offertes,COMPLETE,661296.033
15,,,,,,,
15,,,,,,,
15,W_Nabellen offertes-START,Value 2,2011-10-11 17:46:18.902,15000.0,W_Nabellen offertes,START,900454.356
15,,,,,,,
15,,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 32,2011-10-12 02:55:07.690,15000.0,W_Nabellen offertes,COMPLETE,933383.144
15,,,,,,,
15,,,,,,,
15,W_Nabellen offertes-START,Value 20,2011-10-14 01:34:47.253,15000.0,W_Nabellen offertes,START,1101362.707
15,,,,,,,
15,,,,,,,
15,O_SENT_BACK-COMPLETE,Value 29,2011-10-14 17:21:08.195,15000.0,O_SENT_BACK,COMPLETE,1158143.649
15,,,,,,,
15,,,,,,,
15,W_Valideren aanvraag-START,Value 8,2011-10-19 19:25:18.775,15000.0,W_Valideren aanvraag,START,1597594.229
15,,,,,,,
15,,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 2,2011-10-19 20:23:54.742,15000.0,W_Nabellen incomplete dossiers,START,1601110.196
15,,,,,,,
15,,,,,,,
15,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-19 20:36:44.465,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1601879.919
15,,,,,,,
15,,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 2,2011-10-20 15:10:10.268,15000.0,W_Nabellen incomplete dossiers,START,1668685.722
15,,,,,,,
15,,,,,,,
15,W_Valideren aanvraag-START,Value 26,2011-10-20 16:37:43.040,15000.0,W_Valideren aanvraag,START,1673938.494
15,,,,,,,
15,,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 33,2011-10-20 17:18:21.411,15000.0,W_Nabellen incomplete dossiers,START,1676376.865
15,,,,,,,
15,,,,,,,
15,W_Valideren aanvraag-SCHEDULE,Value 2,2011-10-20 17:45:04.247,15000.0,W_Valideren aanvraag,SCHEDULE,1677979.701
15,,,,,,,
15,,,,,,,
15,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,2011-10-20 19:00:44.987,15000.0,W_Nabellen incomplete dossiers,SCHEDULE,1682520.441
15,,,,,,,
15,,,,,,,
15,W_Nabellen incomplete dossiers-COMPLETE,Value 33,2011-10-20 19:32:33.048,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1684428.502
15,,,,,,,
15,,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 5,2011-10-20 23:25:05.793,15000.0,W_Nabellen incomplete dossiers,START,1698381.247
15,,,,,,,
15,,,,,,,
15,W_Valideren aanvraag-START,Value 26,2011-10-20 23:55:11.416,15000.0,W_Valideren aanvraag,START,1700186.87
15,,,,,,,
15,,,,,,,
15,W_Valideren aanvraag-COMPLETE,Value 8,2011-10-21 16:05:10.854,15000.0,W_Valideren aanvraag,COMPLETE,1758386.308
15,,,,,,,
15,,,,,,,
15,A_ACTIVATED-COMPLETE,Value 26,2011-10-21 16:08:14.251,15000.0,A_ACTIVATED,COMPLETE,1758569.705
15,,,,,,,
15,,,,,,,
15,W_Valideren aanvraag-COMPLETE,Value 26,2011-10-21 16:08:21.511,15000.0,W_Valideren aanvraag,COMPLETE,1758576.965
16,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 19:39:34.037,6000.0,A_SUBMITTED,COMPLETE,43249.491
16,,,,,,,
16,,,,,,,
16,W_Afhandelen leads-START,Value 28,2011-10-01 21:54:11.886,6000.0,W_Afhandelen leads,START,51327.34
16,,,,,,,
16,,,,,,,
17,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 20:01:58.813,15000.0,A_SUBMITTED,COMPLETE,44594.267
17,,,,,,,
17,,,,,,,
17,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 20:02:44.607,15000.0,W_Completeren aanvraag,SCHEDULE,44640.061
17,,,,,,,
17,,,,,,,
17,W_Completeren aanvraag-START,Value 13,2011-10-01 22:49:16.131,15000.0,W_Completeren aanvraag,START,54631.585
17,,,,,,,
17,,,,,,,
17,A_ACCEPTED-COMPLETE,Value 13,2011-10-01 23:00:15.975,15000.0,A_ACCEPTED,COMPLETE,55291.429
17,,,,,,,
17,,,,,,,
17,O_CREATED-COMPLETE,Value 13,2011-10-01 23:05:27.699,15000.0,O_CREATED,COMPLETE,55603.153
17,,,,,,,
17,,,,,,,
17,W_Completeren aanvraag-COMPLETE,Value 13,2011-10-01 23:05:28.909,15000.0,W_Completeren aanvraag,COMPLETE,55604.363
17,,,,,,,
17,,,,,,,
17,O_CANCELLED-COMPLETE,Value 18,2011-10-04 19:59:20.034,15000.0,O_CANCELLED,COMPLETE,303635.488
17,,,,,,,
17,,,,,,,
17,W_Nabellen offertes-SCHEDULE,Value 18,2011-10-04 19:59:21.526,15000.0,W_Nabellen offertes,SCHEDULE,303636.98
17,,,,,,,
17,,,,,,,
17,O_SENT_BACK-COMPLETE,Value 21,2011-10-10 20:33:58.634,15000.0,O_SENT_BACK,COMPLETE,824114.088
17,,,,,,,
17,,,,,,,
17,W_Valideren aanvraag-START,Value 22,2011-10-13 17:30:56.461,15000.0,W_Valideren aanvraag,START,1072331.915
17,,,,,,,
17,,,,,,,
17,W_Nabellen incomplete dossiers-START,Value 2,2011-10-13 17:58:34.168,15000.0,W_Nabellen incomplete dossiers,START,1073989.622
17,,,,,,,
17,,,,,,,
17,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-13 18:06:33.365,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1074468.819
17,,,,,,,
17,,,,,,,
17,W_Nabellen incomplete dossiers-START,Value 33,2011-10-13 18:27:32.444,15000.0,W_Nabellen incomplete dossiers,START,1075727.898
17,,,,,,,
17,,,,,,,
17,O_CREATED-COMPLETE,Value 33,2011-10-13 18:36:53.652,15000.0,O_CREATED,COMPLETE,1076289.106
17,,,,,,,
17,,,,,,,
17,W_Nabellen incomplete dossiers-COMPLETE,Value 33,2011-10-13 18:36:55.756,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1076291.21
17,,,,,,,
17,,,,,,,
17,W_Nabellen incomplete dossiers-START,Value 2,2011-10-18 17:20:13.083,15000.0,W_Nabellen incomplete dossiers,START,1503688.537
17,,,,,,,
17,,,,,,,
17,W_Nabellen incomplete dossiers-COMPLETE,Value 2,2011-10-18 17:20:38.657,15000.0,W_Nabellen incomplete dossiers,COMPLETE,1503714.111
17,,,,,,,
17,,,,,,,
17,A_APPROVED-COMPLETE,Value 8,2011-10-18 19:01:28.757,15000.0,A_APPROVED,COMPLETE,1509764.211
17,,,,,,,
17,,,,,,,
17,W_Valideren aanvraag-COMPLETE,Value 8,2011-10-18 19:01:37.810,15000.0,W_Valideren aanvraag,COMPLETE,1509773.264
18,A_SUBMITTED-COMPLETE,Value 1,2011-10-01 20:12:58.663,10000.0,A_SUBMITTED,COMPLETE,45254.117
18,,,,,,,
18,,,,,,,
18,W_Completeren aanvraag-SCHEDULE,Value 1,2011-10-01 20:13:42.463,10000.0,W_Completeren aanvraag,SCHEDULE,45297.917
18,,,,,,,
18,,,,,,,
18,W_Completeren aanvraag-START,Value 2,2011-10-01 22:39:44.061,10000.0,W_Completeren aanvraag,START,54059.515
18,,,,,,,
18,,,,,,,
18,A_ACCEPTED-COMPLETE,Value 31,2011-10-01 22:54:11.638,10000.0,A_ACCEPTED,COMPLETE,54927.092
18,,,,,,,
