CaseID,Activity,CompleteTimestamp,CumTimeInterval,NormalizedTime
11,,,,
11,Letter,2018-06-18 00:00:00,14379613.0,0.87683487078418
11,,,,
11,DeviceReceived,2018-06-18 14:11:54,14430727.0,0.9889153993085363
11,,,,
11,Completed,2018-06-18 15:36:09,14435782.0,0.9999997807244033
12,Creation,2018-06-13 11:09:39,13987792.0,0.0
12,,,,
12,DeviceReceived,2018-06-22 11:53:32,14768025.0,0.2614878619901173
12,,,,
12,Approved,2018-07-04 12:47:31,15808064.0,0.6100472980769523
12,,,,
12,NoteWorkshop,2018-07-04 13:30:36,15810649.0,0.6109136368799054
12,,,,
12,InDelivery,2018-07-18 00:00:00,16971613.0,0.9999999664859264
12,,,,
13,Creation,2018-06-13 11:57:03,13990636.0,0.0
13,,,,
13,DeviceReceived,2018-06-18 12:22:16,14424149.0,0.8575770446071099
13,,,,
13,NoteWorkshop,2018-06-19 08:22:12,14496145.0,0.9999998021796245
13,,,,
14,Creation,2018-06-13 08:26:11,13977984.0,0.0
14,,,,
14,InDelivery,2018-06-14 00:00:00,14034013.0,0.5311958709520834
14,,,,
14,NoteWorkshop,2018-06-14 13:44:08,14083461.0,0.9999990519269111
14,,,,
15,Creation,2018-06-13 18:02:12,14012545.0,0.0
15,,,,
15,DeviceReceived,2018-06-15 11:55:00,14163313.0,0.04446032800108025
15,,,,
15,InDelivery,2018-07-23 00:00:00,17403613.0,0.9999999705107662
15,,,,
16,Creation,2018-06-13 09:26:35,13981608.0,0.0
16,,,,
16,NoteWorkshop,2018-06-15 11:22:40,14161373.0,0.056837204417053706
16,,,,
16,InDelivery,2018-07-20 00:00:00,17144413.0,0.9999999683824969
16,,,,
17,Creation,2018-06-13 09:26:35,13981608.0,0.0
17,,,,
17,DeviceReceived,2018-06-15 11:58:11,14163504.0,0.2675712017623901
17,,,,
17,Completed,2018-06-21 06:16:39,14661412.0,0.9999998528987983
18,Creation,2018-06-13 14:46:42,14000815.0,0.0
18,,,,
18,DeviceReceived,2018-06-15 11:54:18,14163271.0,0.14048449232145918
18,,,,
18,InDelivery,2018-06-27 00:00:00,15157213.0,0.9999999135245897
18,,,,
19,Letter,2018-01-16 00:00:00,1160413.0,0.0
19,,,,
19,DeviceReceived,2018-01-16 11:06:26,1200399.0,0.0703134492891547
19,,,,
19,InDelivery,2018-01-22 00:00:00,1678813.0,0.9115813562621367
19,,,,
19,Completed,2018-01-22 13:58:02,1729095.0,0.999999824154831
20,Creation,2018-06-14 09:08:51,14066944.0,0.0
20,,,,
20,Transmission,2018-06-29 11:39:12,15371965.0,0.44423719760486136
20,,,,
20,StockEntry,2018-07-18 00:00:00,16971613.0,0.9887672432318828
20,,,,
20,Completed,2018-07-18 09:09:58,17004611.0,0.9999999659593832
21,Creation,2018-06-14 09:34:32,14068485.0,0.0
21,,,,
21,DeviceReceived,2018-07-04 08:48:32,15793725.0,0.7694300556262911
21,,,,
21,InDelivery,2018-07-10 00:00:00,16280413.0,0.9864852913689405
21,,,,
21,NoteHotline,2018-07-10 08:25:03,16310716.0,0.9999999554015641
21,,,,
22,Creation,2018-06-14 09:58:43,14069936.0,0.0
22,,,,
22,Letter,2018-07-25 00:00:00,17576413.0,0.5954757707700263
22,,,,
22,Transmission,2018-07-26 09:32:46,17697179.0,0.6159844542528534
22,,,,
22,StockEntry,2018-08-21 00:00:00,19909213.0,0.9916357564343605
22,,,,
22,Completed,2018-08-21 13:40:53,19958466.0,0.9999999830178333
23,Creation,2018-06-14 10:25:07,14071520.0,0.0
23,,,,
23,Letter,2018-06-18 00:00:00,14379613.0,0.7262522950777551
23,,,,
23,StockEntry,2018-06-19 00:00:00,14466013.0,0.9299187149403227
23,,,,
23,Completed,2018-06-19 08:15:30,14495743.0,0.999999764274977
24,Creation,2018-06-14 11:16:32,14074605.0,0.0
24,,,,
24,StockEntry,2018-06-27 00:00:00,15157213.0,0.9703891862908487
24,,,,
24,NoteWorkshop,2018-06-27 09:10:35,15190248.0,0.9999999103655998
24,,,,
25,Creation,2018-06-14 11:54:07,14076860.0,0.0
25,,,,
25,Letter,2018-06-22 00:00:00,14725213.0,0.5556899741684851
25,,,,
25,Approved,2018-06-27 16:22:09,15216142.0,0.9764550871988255
25,,,,
25,InDelivery,2018-06-28 00:00:00,15243613.0,0.9999999142920639
25,,,,
26,Creation,2018-06-14 09:08:20,14066913.0,0.0
26,,,,
26,Letter,2018-06-25 00:00:00,14984413.0,0.7513747291263391
26,,,,
26,Transmission,2018-06-28 08:31:42,15274315.0,0.9887862132932971
26,,,,
26,NoteHotline,2018-06-28 12:19:55,15288008.0,0.9999999181062965
26,,,,
27,Creation,2018-06-14 10:05:14,14070327.0,0.0
27,,,,
27,InDelivery,2018-06-22 00:00:00,14725213.0,0.9999998473016911
27,,,,
28,Creation,2018-06-14 10:13:34,14070827.0,0.0
28,,,,
28,NoteHotline,2018-06-20 09:22:15,14586148.0,0.7271498622591864
28,,,,
28,Completed,2018-06-22 15:05:00,14779513.0,0.9999998588938036
29,Creation,2018-06-14 12:01:34,14077307.0,0.0
29,,,,
29,NoteWorkshop,2018-06-19 11:58:01,14509094.0,0.46303088899352735
29,,,,
29,Completed,2018-06-25 07:03:37,15009830.0,0.9999998927640505
30,Creation,2018-06-14 12:24:27,14078680.0,0.0
30,,,,
30,DeviceReceived,2018-06-22 11:59:22,14768375.0,0.5370305785730798
30,,,,
30,InDelivery,2018-06-29 00:00:00,15330013.0,0.9743496545249534
30,,,,
30,NoteHotline,2018-06-29 09:09:02,15362955.0,0.9999999221350627
30,,,,
31,Creation,2018-06-14 14:23:13,14085806.0,0.0
31,,,,
31,DeviceReceived,2018-06-21 11:26:10,14679983.0,0.20589629847400404
31,,,,
31,Approved,2018-07-02 16:55:43,15650156.0,0.5420840499006326
31,,,,
31,NoteWorkshop,2018-07-03 07:54:01,15704054.0,0.560760973940358
31,,,,
31,InDelivery,2018-07-18 00:00:00,16971613.0,0.9999999653476491
31,,,,
32,Creation,2018-06-14 14:35:17,14086530.0,0.0
32,,,,
32,DeviceReceived,2018-06-29 11:19:39,15370792.0,0.8358887065510346
32,,,,
32,NoteHotline,2018-07-02 07:49:17,15617370.0,0.9963791403440933
32,,,,
32,Completed,2018-07-02 09:22:00,15622933.0,0.9999999349129144
33,Creation,2018-06-14 14:40:40,14086853.0,0.0
33,,,,
33,DeviceReceived,2018-06-18 12:52:12,14425945.0,0.8159917951304523
33,,,,
33,InDelivery,2018-06-19 00:00:00,14466013.0,0.9124115256085732
33,,,,
33,Completed,2018-06-19 10:06:38,14502411.0,0.9999997593597623
34,Creation,2018-01-16 09:46:32,1195605.0,0.0
34,,,,
34,Letter,2018-01-25 00:00:00,1938013.0,0.617658263448877
34,,,,
34,Completed,2018-01-30 07:39:24,2397577.0,0.9999999168033933
34,,,,
35,Creation,2018-06-14 15:24:32,14089485.0,0.0
35,,,,
35,StatusRequest,2018-06-26 11:07:23,15110856.0,0.9565834223151005
35,,,,
35,Transmission,2018-06-26 14:50:42,15124255.0,0.9691324973090059
35,,,,
35,NoteHotline,2018-06-26 15:20:22,15126035.0,0.9707995883970834
35,,,,
35,InDelivery,2018-06-27 00:00:00,15157213.0,0.9999999063431972
36,Creation,2018-06-14 15:27:34,14089667.0,0.0
36,,,,
36,Transmission,2018-06-28 14:21:27,15295300.0,0.9526891673530197
36,,,,
36,NoteHotline,2018-06-28 14:52:35,15297168.0,0.9541652578089175
36,,,,
36,Completed,2018-06-29 06:59:19,15355172.0,0.9999999209801682
37,Creation,2018-06-14 15:46:07,14090780.0,0.0
37,,,,
37,NoteHotline,2018-06-14 15:52:27,14091160.0,0.0001335617426587876
37,,,,
37,StockEntry,2018-07-17 00:00:00,16885213.0,0.9821824769032206
37,,,,
37,Completed,2018-07-17 14:04:53,16935906.0,0.9999999648521729
37,,,,
38,Creation,2018-06-14 16:02:52,14091785.0,0.0
38,,,,
38,Letter,2018-06-26 00:00:00,15070813.0,0.8899250548188153
38,,,,
38,Transmission,2018-06-27 09:06:33,15190006.0,0.9982701042546017
38,,,,
38,NoteHotline,2018-06-27 09:38:16,15191909.0,0.9999999091011641
38,,,,
39,Letter,2018-06-14 00:00:00,14034013.0,0.0
39,,,,
39,Creation,2018-06-14 11:53:03,14076796.0,0.9913086998732568
39,,,,
39,NoteWorkshop,2018-06-14 11:59:18,14077171.0,0.9999976829378495
39,,,,
40,Letter,2018-06-14 00:00:00,14034013.0,0.0
40,,,,
40,DeviceReceived,2018-06-14 11:44:38,14076291.0,0.48932813735169284
40,,,,
40,InDelivery,2018-06-15 00:00:00,14120413.0,0.9999988425939321
40,,,,
41,Letter,2018-06-14 00:00:00,14034013.0,0.0
41,,,,
41,DeviceReceived,2018-06-14 15:55:09,14091322.0,0.46593402662317546
41,,,,
41,InDelivery,2018-06-15 00:00:00,14120413.0,0.7024498752419752
41,,,,
41,Completed,2018-06-15 10:09:58,14157011.0,0.999999186979311
42,Creation,2018-01-16 10:07:54,1196887.0,0.0
42,,,,
42,Letter,2018-01-24 00:00:00,1851613.0,0.47393871297197715
42,,,,
42,Transmission,2018-01-31 18:16:57,2522230.0,0.959380497591999
42,,,,
42,Approved,2018-02-01 08:11:53,2572326.0,0.9956436577002644
42,,,,
42,Completed,2018-02-01 09:52:11,2578344.0,0.9999999276126634
43,Creation,2018-06-14 09:38:22,14068715.0,0.0
43,,,,
43,Letter,2018-06-25 00:00:00,14984413.0,0.4234582412242978
43,,,,
43,InDelivery,2018-07-09 00:00:00,16194013.0,0.9828294406644087
43,,,,
43,Completed,2018-07-09 10:18:50,16231143.0,0.9999999537556878
43,,,,
44,Creation,2018-06-14 10:14:25,14070878.0,0.0
44,,,,
44,Letter,2018-07-02 00:00:00,15589213.0,0.7938840079745255
44,,,,
44,Transmission,2018-07-02 12:44:03,15635056.0,0.8178537014727167
44,,,,
44,InDelivery,2018-07-06 00:00:00,15934813.0,0.9745861014888001
44,,,,
44,NoteHotline,2018-07-06 11:42:07,15976940.0,0.9966128291898297
44,,,,
44,Completed,2018-07-06 13:30:05,15983418.0,0.9999999477135145
45,Creation,2018-06-14 10:18:56,14071149.0,0.0
45,,,,
45,DeviceReceived,2018-06-15 11:57:07,14163440.0,0.055724715041120455
45,,,,
45,Approved,2018-06-27 15:36:59,15213432.0,0.6897031635946755
45,,,,
45,StockEntry,2018-07-03 00:00:00,15675613.0,0.9687650929531189
45,,,,
45,Completed,2018-07-03 14:22:11,15727344.0,0.99999993962064
45,,,,
46,Creation,2018-06-14 11:56:11,14076984.0,0.0
46,,,,
46,InDelivery,2018-06-25 00:00:00,14984413.0,0.9338609056885172
46,,,,
46,Completed,2018-06-25 17:51:07,15048680.0,0.9999998970871654
46,,,,
47,Creation,2018-06-14 11:59:53,14077206.0,0.0
47,,,,
47,NoteWorkshop,2018-06-27 09:13:28,15190421.0,0.9215286540473908
47,,,,
47,NoteHotline,2018-06-27 15:40:36,15213649.0,0.9407569860193933
47,,,,
47,StockEntry,2018-06-28 00:00:00,15243613.0,0.9655614349262766
47,,,,
47,Completed,2018-06-28 11:33:22,15285215.0,0.9999999172191666
48,Creation,2018-06-14 12:33:18,14079211.0,0.0
48,,,,
48,Letter,2018-06-18 00:00:00,14379613.0,0.2655836865510961
48,,,,
48,StockEntry,2018-06-27 00:00:00,15157213.0,0.9530553900089036
48,,,,
48,NoteWorkshop,2018-06-27 14:44:59,15210312.0,0.999999911590573
48,,,,
49,Creation,2018-06-14 12:45:51,14079964.0,0.0
49,,,,
49,Letter,2018-06-18 00:00:00,14379613.0,0.24934758753635688
49,,,,
49,StockEntry,2018-06-28 00:00:00,15243613.0,0.9683098254594347
49,,,,
49,NoteWorkshop,2018-06-28 10:34:43,15281696.0,0.9999999167867779
49,,,,
50,Creation,2018-06-14 13:41:01,14083274.0,0.0
50,,,,
50,NoteWorkshop,2018-06-18 12:48:02,14425695.0,0.8194122752587368
50,,,,
50,Completed,2018-06-19 09:45:47,14501160.0,0.999999760700344
51,Creation,2018-06-14 15:56:02,14091375.0,0.0
51,,,,
51,Letter,2018-06-26 00:00:00,15070813.0,0.5313104898938564
51,,,,
51,Approved,2018-07-05 12:41:02,15894075.0,0.9779010209238921
51,,,,
51,InDelivery,2018-07-06 00:00:00,15934813.0,0.9999999457535351
51,,,,
52,Creation,2018-01-16 10:10:26,1197039.0,0.0
52,,,,
52,StatusRequest,2018-01-23 15:39:06,1821559.0,0.49589712858157076
52,,,,
52,NoteHotline,2018-01-24 12:34:28,1896881.0,0.5557062035816045
52,,,,
52,InDelivery,2018-01-31 00:00:00,2456413.0,0.9999999205954767
52,,,,
53,Creation,2018-06-14 16:07:58,14092091.0,0.0
53,,,,
53,DeviceReceived,2018-06-18 12:31:08,14424681.0,0.8041420119773857
53,,,,
53,InDelivery,2018-06-19 00:00:00,14466013.0,0.9040752560287683
53,,,,
53,NoteWorkshop,2018-06-19 11:01:14,14505687.0,0.9999997582182231
53,,,,
54,Creation,2018-06-14 11:05:53,14073966.0,0.0
54,,,,
54,Letter,2018-06-21 00:00:00,14638813.0,0.9137699726975698
54,,,,
54,InDelivery,2018-06-21 00:00:00,14638813.0,0.9137699726975698
54,,,,
54,NoteWorkshop,2018-06-21 14:48:23,14692116.0,0.9999998382269938
54,,,,
55,Creation,2018-06-14 09:28:16,14068109.0,0.0
55,,,,
55,DeviceReceived,2018-06-19 09:33:31,14500424.0,0.610395336927806
55,,,,
55,Transmission,2018-06-22 10:02:38,14761371.0,0.9788323145605511
55,,,,
55,Completed,2018-06-22 14:12:30,14776363.0,0.9999998588077359
55,,,,
56,Creation,2018-01-16 10:13:33,1197226.0,0.0
56,,,,
56,Letter,2018-01-31 00:00:00,2456413.0,0.8622914192968869
56,,,,
56,Transmission,2018-02-01 13:36:36,2591809.0,0.955010617483591
56,,,,
56,NoteHotline,2018-02-01 16:05:43,2600756.0,0.9611375242325085
56,,,,
56,Completed,2018-02-02 07:51:33,2657506.0,0.9999999315199871
57,Creation,2018-06-14 11:49:37,14076590.0,0.0
57,,,,
57,Letter,2018-06-18 00:00:00,14379613.0,0.7781330896908787
57,,,,
57,DeviceReceived,2018-06-18 11:38:27,14421520.0,0.8857461203508472
57,,,,
57,InDelivery,2018-06-19 00:00:00,14466013.0,0.9999997432098918
57,,,,
58,Creation,2018-06-14 11:53:00,14076793.0,0.0
58,,,,
58,NoteWorkshop,2018-06-27 07:57:44,15185877.0,0.3144043462641061
58,,,,
58,NoteHotline,2018-06-27 10:07:52,15193685.0,0.31661776665032587
58,,,,
58,Completed,2018-07-25 07:45:52,17604365.0,0.9999999716518905
59,Creation,2018-06-14 12:48:41,14080134.0,0.0
59,,,,
59,DeviceReceived,2018-06-16 16:09:48,14265001.0,0.39143591151926904
59,,,,
59,InDelivery,2018-06-20 00:00:00,14552413.0,0.9999997882607975
59,,,,
60,Creation,2018-06-14 15:41:15,14090488.0,0.0
60,,,,
60,DeviceReceived,2018-06-20 12:59:05,14599158.0,0.39585827048994765
60,,,,
60,StockEntry,2018-06-29 00:00:00,15330013.0,0.9646258335051258
60,,,,
60,NoteWorkshop,2018-06-29 12:37:35,15375468.0,0.9999999221777831
60,,,,
61,Creation,2018-06-14 16:23:20,14093013.0,0.0
61,,,,
61,StatusRequest,2018-09-20 16:35:50,22560963.0,0.8425988493044753
61,,,,
61,InDelivery,2018-10-09 00:00:00,24142813.0,0.9999999900495533
61,,,,
62,Creation,2018-01-16 10:22:19,1197752.0,0.0
62,,,,
62,Letter,2018-02-01 00:00:00,2542813.0,0.7955828640050924
62,,,,
62,Approved,2018-02-02 11:06:14,2669187.0,0.8703311385114378
62,,,,
62,InDelivery,2018-02-05 00:00:00,2888413.0,0.9999999408515402
62,,,,
63,Creation,2018-06-14 08:23:52,14064245.0,0.0
63,,,,
63,Letter,2018-06-21 00:00:00,14638813.0,0.5947963702771175
63,,,,
63,Transmission,2018-06-25 09:48:11,15019704.0,0.9890971045178367
63,,,,
63,NoteHotline,2018-06-25 12:43:43,15030236.0,0.9999998964793775
63,,,,
64,Letter,2018-06-14 00:00:00,14034013.0,0.0
64,,,,
64,DeviceReceived,2018-06-20 06:26:39,14575612.0,0.7410027717878271
64,,,,
64,Completed,2018-06-22 11:01:40,14764913.0,0.9999998631823966
65,Creation,2018-06-14 10:08:48,14070541.0,0.0
65,,,,
65,DeviceReceived,2018-06-15 10:35:04,14158517.0,0.029753454802707666
65,,,,
65,Transmission,2018-06-26 11:15:41,15111354.0,0.35200262064165877
65,,,,
65,StockEntry,2018-07-18 00:00:00,16971613.0,0.9811416139788207
65,,,,
65,Completed,2018-07-18 15:29:21,17027374.0,0.9999999661800323
66,Letter,2018-06-14 00:00:00,14034013.0,0.0
66,,,,
66,DeviceReceived,2018-06-16 16:16:13,14265386.0,0.33474098166363114
66,,,,
66,InDelivery,2018-06-22 00:00:00,14725213.0,0.9999998553240951
66,,,,
67,Creation,2018-06-14 11:29:57,14075410.0,0.0
67,,,,
67,Letter,2018-06-21 00:00:00,14638813.0,0.61980316678788
67,,,,
67,Approved,2018-06-22 11:30:39,14766652.0,0.7604396508658772
67,,,,
67,InDelivery,2018-06-25 00:00:00,14984413.0,0.9999998899893741
67,,,,
68,Creation,2018-06-14 16:21:15,14092888.0,0.0
68,,,,
68,DeviceReceived,2018-06-19 12:55:08,14512521.0,0.13751582774134807
68,,,,
68,InDelivery,2018-07-20 00:00:00,17144413.0,0.999999967229501
68,,,,
69,Creation,2018-06-15 08:18:16,14150309.0,0.0
69,,,,
69,DeviceReceived,2018-06-20 11:59:51,14595604.0,0.36481256837240233
69,,,,
69,InDelivery,2018-06-29 00:00:00,15330013.0,0.9664847935844699
69,,,,
69,NoteHotline,2018-06-29 11:21:49,15370922.0,0.999999918073958
69,,,,
70,Creation,2018-06-15 08:24:42,14150695.0,0.0
70,,,,
70,DeviceReceived,2018-06-16 16:04:29,14264682.0,0.1822281401609322
70,,,,
70,NoteWorkshop,2018-06-22 14:10:00,14776213.0,0.9999998401325237
70,,,,
71,Creation,2018-06-15 08:36:51,14151424.0,0.0
71,,,,
71,Transmission,2018-06-25 11:13:44,15024837.0,0.924263089996001
71,,,,
71,NoteHotline,2018-06-25 17:07:58,15046091.0,0.9467544975142942
71,,,,
71,Completed,2018-06-26 07:06:34,15096407.0,0.9999998941780017
72,Creation,2018-06-15 08:41:44,14151717.0,0.0
72,,,,
72,InDelivery,2018-06-25 00:00:00,14984413.0,0.9325642077517099
72,,,,
72,Completed,2018-06-25 16:43:34,15044627.0,0.9999998880066425
73,Creation,2018-01-16 10:28:31,1198124.0,0.0
73,,,,
73,Letter,2018-01-30 00:00:00,2370013.0,0.849181943667383
73,,,,
73,Transmission,2018-01-31 18:09:39,2521792.0,0.9591650446504042
73,,,,
73,Approved,2018-02-01 09:31:01,2577074.0,0.9992238524468937
73,,,,
73,Completed,2018-02-01 09:48:52,2578145.0,0.9999999275373398
74,Creation,2018-06-15 09:25:03,14154316.0,0.0
74,,,,
74,DeviceReceived,2018-06-20 10:35:25,14590538.0,0.49711393306348617
74,,,,
74,Transmission,2018-06-25 08:43:56,15015849.0,0.9817938070385823
74,,,,
74,NoteHotline,2018-06-25 12:55:03,15030916.0,0.9989639993476991
74,,,,
74,Completed,2018-06-25 13:10:12,15031825.0,0.9999998860410678
75,Creation,2018-06-15 10:11:21,14157094.0,0.0
75,,,,
75,DeviceReceived,2018-06-21 11:00:57,14678470.0,0.15908102951949368
75,,,,
75,NoteWorkshop,2018-06-22 11:08:10,14765303.0,0.1855753120262953
75,,,,
75,Completed,2018-07-23 08:35:05,17434518.0,0.9999999694882331
76,Creation,2018-06-15 10:51:28,14159501.0,0.0
76,,,,
76,DeviceReceived,2018-06-20 10:24:38,14589891.0,0.45787042114950915
76,,,,
76,Completed,2018-06-26 07:57:50,15099483.0,0.9999998936149954
77,Creation,2018-06-15 11:00:27,14160040.0,0.0
77,,,,
77,DeviceReceived,2018-06-18 11:39:37,14421590.0,0.7547968051215943
77,,,,
77,InDelivery,2018-06-19 00:00:00,14466013.0,0.8829953846433554
77,,,,
77,Completed,2018-06-19 11:15:44,14506557.0,0.9999997114139534
78,Creation,2018-01-02 15:45:20,7533.0,0.0
78,,,,
78,DeviceReceived,2018-01-08 13:09:13,516566.0,0.3984998588118068
78,,,,
78,NoteWorkshop,2018-01-17 10:34:53,1284906.0,0.9999999217143369
78,,,,
79,Creation,2018-01-16 10:56:05,1199778.0,0.0
79,,,,
79,Letter,2018-01-24 00:00:00,1851613.0,0.5570120055363234
79,,,,
79,Transmission,2018-01-24 16:26:22,1910795.0,0.6075847494234278
79,,,,
79,InDelivery,2018-01-30 00:00:00,2370013.0,0.9999999145470854
79,,,,
80,Creation,2018-06-15 11:38:15,14162308.0,0.0
80,,,,
80,InDelivery,2018-06-25 00:00:00,14984413.0,0.9579409277626512
80,,,,
80,Approved,2018-06-25 09:38:46,15019139.0,0.9984046844086828
80,,,,
80,Completed,2018-06-25 10:01:35,15020508.0,0.9999998834770586
81,Creation,2018-06-15 12:29:05,14165358.0,0.0
81,,,,
81,Letter,2018-06-26 00:00:00,15070813.0,0.9128904010273275
81,,,,
81,Approved,2018-06-26 11:58:46,15113939.0,0.9563705424310467
81,,,,
81,InDelivery,2018-06-27 00:00:00,15157213.0,0.9999998991788216
81,,,,
82,Creation,2018-06-15 09:02:50,14152983.0,0.0
82,,,,
82,DeviceReceived,2018-06-19 10:32:54,14503987.0,0.792369679811802
82,,,,
82,InDelivery,2018-06-20 00:00:00,14552413.0,0.9016883602671995
82,,,,
82,Completed,2018-06-20 12:05:50,14595963.0,0.9999997742562251
83,Creation,2018-06-15 09:08:20,14153313.0,0.0
83,,,,
83,DeviceReceived,2018-06-19 10:24:40,14503493.0,0.3088832105154013
83,,,,
83,InDelivery,2018-06-28 00:00:00,15243613.0,0.9617207276970188
83,,,,
83,NoteHotline,2018-06-28 12:03:17,15287010.0,0.9999999117930176
83,,,,
84,Creation,2018-06-15 10:14:29,14157282.0,0.0
84,,,,
84,InDelivery,2018-06-28 00:00:00,15243613.0,0.1698045112377664
84,,,,
84,Completed,2018-08-28 11:20:08,20554821.0,0.9999999843689897
84,,,,
85,Creation,2018-06-15 10:28:08,14158101.0,0.0
85,,,,
85,DeviceReceived,2018-06-20 10:15:15,14589328.0,0.7088106451696149
85,,,,
85,Completed,2018-06-22 11:27:49,14766482.0,0.9999998356293449
86,Creation,2018-06-15 10:49:00,14159353.0,0.0
86,,,,
86,Letter,2018-06-20 00:00:00,14552413.0,0.7774466496867646
86,,,,
86,StockEntry,2018-06-21 00:00:00,14638813.0,0.9483401278655069
86,,,,
86,NoteWorkshop,2018-06-21 07:15:18,14664931.0,0.9999998022066225
86,,,,
87,Creation,2018-06-15 11:02:53,14160186.0,0.0
87,,,,
87,NoteWorkshop,2018-06-21 17:17:31,14701064.0,0.6170876454119681
87,,,,
87,Completed,2018-06-25 14:31:14,15036687.0,0.999999885910012
88,Creation,2018-06-15 11:42:12,14162545.0,0.0
88,,,,
88,DeviceReceived,2018-06-21 11:55:14,14681727.0,0.8774070168969236
88,,,,
88,NoteHotline,2018-06-21 14:07:44,14689677.0,0.8908423551488864
88,,,,
88,Completed,2018-06-22 08:04:15,14754268.0,0.9999998310020346
89,Creation,2018-06-15 15:06:34,14174807.0,0.0
89,,,,
89,DeviceReceived,2018-06-20 13:46:41,14602014.0,0.7253753781542998
89,,,,
89,Completed,2018-06-22 10:42:20,14763753.0,0.999999830205175
90,Creation,2018-06-15 16:24:13,14179466.0,0.0
90,,,,
90,Transmission,2018-06-26 08:51:09,15102682.0,0.9094432997246401
90,,,,
90,NoteHotline,2018-06-26 12:29:58,15115811.0,0.9223764389705855
90,,,,
90,Completed,2018-06-27 10:23:17,15194610.0,0.9999999014918178
91,Creation,2018-06-15 07:46:37,14148410.0,0.0
91,,,,
91,Letter,2018-06-19 00:00:00,14466013.0,0.7332315837906561
91,,,,
91,StockEntry,2018-06-20 00:00:00,14552413.0,0.9326982413458829
91,,,,
91,NoteWorkshop,2018-06-20 08:05:52,14581565.0,0.9999997691358131
91,,,,
92,Creation,2018-06-15 08:07:56,14149689.0,0.0
92,,,,
92,DeviceReceived,2018-06-18 12:40:47,14425260.0,0.7909635817084488
92,,,,
92,InDelivery,2018-06-19 00:00:00,14466013.0,0.9079357552875424
92,,,,
92,Completed,2018-06-19 08:54:35,14498088.0,0.9999997129728522
93,Creation,2018-06-15 09:01:52,14152925.0,0.0
93,,,,
93,DeviceReceived,2018-06-18 12:45:18,14425531.0,0.165766796546897
93,,,,
93,Transmission,2018-06-27 14:00:24,15207637.0,0.6413513624776082
93,,,,
