CaseID,Activity,CompleteTimestamp,CumTimeInterval,NormalizedTime
18,Letter,2018-06-15 00:00:00,14120413.0,0.0
18,,,,
18,,,,
18,,,,
18,Completed,2018-06-27 09:49:22,15192575.0,0.9999999067305213
19,,,,
19,,,,
19,,,,
19,,,,
19,InDelivery,2018-01-22 00:00:00,1678813.0,0.0
19,,,,
19,Completed,2018-01-22 13:58:02,1729095.0,0.9999980112206929
20,,,,
20,DeviceReceived,2018-06-20 12:42:13,14598146.0,0.0
20,,,,
20,NoteHotline,2018-06-29 11:40:18,15372031.0,0.9999998707818513
20,,,,
20,,,,
20,,,,
21,Creation,2018-06-14 09:34:32,14068485.0,0.0
21,,,,
21,,,,
21,Transmission,2018-07-09 14:56:46,16247819.0,0.971130301301476
21,InDelivery,2018-07-10 00:00:00,16280413.0,0.9856544729248345
21,,,,
21,NoteHotline,2018-07-10 08:25:03,16310716.0,0.9991577549001255
21,Completed,2018-07-10 08:56:33,16312606.0,0.9999999554391249
22,,,,
22,DeviceReceived,2018-07-10 12:50:29,16326642.0,0.0
22,,,,
22,NoteWorkshop,2018-07-25 11:13:10,17616803.0,0.36012153394527185
22,,,,
22,,,,
22,StockEntry,2018-08-21 00:00:00,19909213.0,0.9999999720870857
22,,,,
22,,,,
23,Creation,2018-06-14 10:25:07,14071520.0,0.0
23,NoteHotline,2018-06-14 10:27:27,14071660.0,0.0003548858015514087
23,Letter,2018-06-18 00:00:00,14379613.0,0.7809845089812725
23,DeviceReceived,2018-06-18 12:39:41,14425194.0,0.8965277212706636
23,StockEntry,2018-06-19 00:00:00,14466013.0,0.9999997465101418
23,InDelivery,2018-06-19 00:00:00,14466013.0,0.9999997465101418
23,,,,
24,,,,
24,DeviceReceived,2018-06-15 11:40:03,14162416.0,0.0
24,StockEntry,2018-06-27 00:00:00,15157213.0,0.965180344607679
24,InDelivery,2018-06-27 00:00:00,15157213.0,0.965180344607679
24,,,,
24,Completed,2018-06-27 09:58:08,15193101.0,0.9999999029771557
25,Creation,2018-06-14 11:54:07,14076860.0,0.0
25,DeviceReceived,2018-06-21 11:04:35,14678688.0,0.503523538630247
25,,,,
25,Transmission,2018-06-26 08:36:36,15101809.0,0.8575306356559235
25,Approved,2018-06-27 16:22:09,15216142.0,0.9531881270691047
25,NoteHotline,2018-06-27 16:22:21,15216154.0,0.9531981669517017
25,,,,
25,Completed,2018-06-28 07:54:40,15272093.0,0.9999999163343116
26,Creation,2018-06-14 09:08:20,14066913.0,0.0
26,DeviceReceived,2018-06-22 14:12:53,14776386.0,0.5800228600654473
26,,,,
26,InDelivery,2018-06-28 00:00:00,15243613.0,0.9619998216126785
26,Transmission,2018-06-28 08:31:42,15274315.0,0.9870999478327452
26,Approved,2018-06-28 12:19:22,15287975.0,0.998267550079052
26,,,,
26,Completed,2018-06-28 12:54:41,15290094.0,0.9999999182459571
27,Creation,2018-06-14 10:05:14,14070327.0,0.0
27,,,,
27,,,,
27,,,,
28,Creation,2018-06-14 10:13:34,14070827.0,0.0
28,DeviceReceived,2018-06-15 11:09:35,14160588.0,0.17418460063055832
28,NoteHotline,2018-06-20 09:22:15,14586148.0,0.9999998059462344
28,,,,
28,,,,
29,,,,
29,DeviceReceived,2018-06-19 11:55:32,14508945.0,0.0
29,NoteWorkshop,2018-06-19 11:58:01,14509094.0,0.0002974734125650773
29,,,,
29,Completed,2018-06-25 07:03:37,15009830.0,0.9999998003534144
30,,,,
30,Letter,2018-06-22 00:00:00,14725213.0,0.0
30,,,,
30,Transmission,2018-06-26 13:58:55,15121148.0,0.6187924034201082
30,InDelivery,2018-06-29 00:00:00,15330013.0,0.9452199113199931
30,Approved,2018-06-29 09:08:54,15362947.0,0.996691261451297
30,,,,
30,Completed,2018-06-29 09:44:11,15365064.0,0.999999843713639
31,,,,
31,,,,
31,DeviceReceived,2018-06-21 11:26:10,14679983.0,0.0
31,,,,
31,,,,
31,NoteHotline,2018-07-02 16:55:59,15650172.0,0.4176818771840345
31,NoteWorkshop,2018-07-03 07:54:01,15704054.0,0.44087893972177733
31,StockEntry,2018-07-18 00:00:00,16971613.0,0.9865833566565371
31,,,,
31,Completed,2018-07-18 08:39:24,17002777.0,0.999999956948401
32,Creation,2018-06-14 14:35:17,14086530.0,0.0
32,Letter,2018-06-29 00:00:00,15330013.0,0.8093489510635615
32,,,,
32,,,,
32,,,,
32,NoteWorkshop,2018-07-02 09:21:56,15622929.0,0.999999934912745
32,,,,
33,Creation,2018-06-14 14:40:40,14086853.0,0.0
33,Letter,2018-06-18 00:00:00,14379613.0,0.7721276579471311
33,DeviceReceived,2018-06-18 12:52:12,14425945.0,0.8943240599419613
33,,,,
33,InDelivery,2018-06-19 00:00:00,14466013.0,0.9999997362591687
33,,,,
33,,,,
34,,,,
34,,,,
34,Letter,2018-01-25 00:00:00,1938013.0,0.0
34,,,,
34,Completed,2018-01-30 07:39:24,2397577.0,0.9999997824024984
34,,,,
35,,,,
35,DeviceReceived,2018-06-20 10:25:14,14589927.0,0.0
35,,,,
35,NoteWorkshop,2018-06-26 14:14:31,15122084.0,0.9380751617217485
35,Transmission,2018-06-26 14:50:42,15124255.0,0.9419021548386256
35,Approved,2018-06-26 15:18:18,15125911.0,0.9448213167923558
35,NoteHotline,2018-06-26 15:20:22,15126035.0,0.945039901383094
35,,,,
35,InDelivery,2018-06-27 00:00:00,15157213.0,0.9999998237221043
36,,,,
36,DeviceReceived,2018-06-22 14:06:55,14776028.0,0.0
36,Transmission,2018-06-28 14:21:27,15295300.0,0.9373392894502036
36,,,,
36,NoteHotline,2018-06-28 14:52:35,15297168.0,0.94071122129458
36,InDelivery,2018-06-29 00:00:00,15330013.0,0.99999981948973
36,,,,
37,Creation,2018-06-14 15:46:07,14090780.0,0.0
37,Approved,2018-06-14 15:48:41,14090934.0,5.412500930053934e-05
37,,,,
37,,,,
37,StockEntry,2018-07-17 00:00:00,16885213.0,0.9821344942515198
37,InDelivery,2018-07-17 00:00:00,16885213.0,0.9821344942515198
37,Completed,2018-07-17 14:04:53,16935906.0,0.9999511117610798
37,NoteWorkshop,2018-07-17 14:07:12,16936045.0,0.99999996485389
38,Creation,2018-06-14 16:02:52,14091785.0,0.0
38,DeviceReceived,2018-06-23 08:03:58,14840651.0,0.6798835838291667
38,,,,
38,,,,
38,Transmission,2018-06-27 09:06:33,15190006.0,0.9970574566296924
38,,,,
38,,,,
38,Completed,2018-06-27 10:00:34,15193247.0,0.9999999092115833
39,Letter,2018-06-14 00:00:00,14034013.0,0.0
39,,,,
39,,,,
39,DeviceReceived,2018-06-14 11:55:28,14076941.0,0.8493849438366763
39,,,,
39,Completed,2018-06-14 14:02:20,14084553.0,0.9999980213731275
40,,,,
40,Creation,2018-06-14 11:44:34,14076287.0,0.0
40,,,,
40,,,,
40,InDelivery,2018-06-15 00:00:00,14120413.0,0.5965222022897821
40,Completed,2018-06-15 08:17:26,14150259.0,0.9999986481389604
41,,,,
41,,,,
41,DeviceReceived,2018-06-14 15:55:09,14091322.0,0.0
41,StockEntry,2018-06-15 00:00:00,14120413.0,0.9999965625225585
41,,,,
41,,,,
41,,,,
42,,,,
42,DeviceReceived,2018-01-19 11:57:53,1462686.0,0.0
42,Letter,2018-01-24 00:00:00,1851613.0,0.35049580132656466
42,,,,
42,,,,
42,,,,
42,,,,
42,NoteHotline,2018-02-01 08:12:01,2572334.0,0.9999999098813398
42,,,,
43,Creation,2018-06-14 09:38:22,14068715.0,0.0
43,,,,
43,,,,
43,Transmission,2018-06-28 13:41:48,15292921.0,0.5661256436687999
43,,,,
43,Approved,2018-07-09 10:05:18,16230331.0,0.9996244499412489
43,Completed,2018-07-09 10:18:50,16231143.0,0.9999999537556878
43,,,,
44,,,,
44,DeviceReceived,2018-06-21 11:36:47,14680620.0,0.0
44,,,,
44,StatusRequest,2018-07-02 12:06:26,15632799.0,0.7308722663933882
44,Transmission,2018-07-02 12:44:03,15635056.0,0.732604691394622
44,StockEntry,2018-07-06 00:00:00,15934813.0,0.9626917632133482
44,,,,
44,,,,
44,NoteHotline,2018-07-06 11:42:07,15976940.0,0.9950275487813498
44,,,,
44,Completed,2018-07-06 13:30:05,15983418.0,0.9999999232421355
45,Creation,2018-06-14 10:18:56,14071149.0,0.0
45,,,,
45,DeviceReceived,2018-06-15 11:57:07,14163440.0,0.05571236961173988
45,,,,
45,Approved,2018-06-27 15:36:59,15213432.0,0.6895503645773375
45,NoteHotline,2018-06-27 15:37:10,15213443.0,0.6895570048354963
45,StockEntry,2018-07-03 00:00:00,15675613.0,0.9685504696745144
45,InDelivery,2018-07-03 00:00:00,15675613.0,0.9685504696745144
45,,,,
45,NoteWorkshop,2018-07-03 14:28:18,15727711.0,0.9999999396340167
46,,,,
46,,,,
46,,,,
46,,,,
46,Completed,2018-06-25 17:51:07,15048680.0,0.0
46,,,,
47,Creation,2018-06-14 11:59:53,14077206.0,0.0
47,DeviceReceived,2018-06-15 11:17:03,14161036.0,0.06939517260259048
47,NoteWorkshop,2018-06-27 09:13:28,15190421.0,0.9215286540473908
47,StatusRequest,2018-06-27 15:39:06,15213559.0,0.9406824832693726
47,NoteHotline,2018-06-27 15:40:36,15213649.0,0.9407569860193933
47,,,,
47,StockEntry,2018-06-28 00:00:00,15243613.0,0.9655614349262766
47,,,,
47,Completed,2018-06-28 11:33:22,15285215.0,0.9999999172191666
48,Creation,2018-06-14 12:33:18,14079211.0,0.0
48,,,,
48,,,,
48,DeviceReceived,2018-06-18 11:30:40,14421053.0,0.3022205530522426
48,,,,
48,,,,
48,NoteWorkshop,2018-06-27 14:44:59,15210312.0,0.999999911590573
48,,,,
49,,,,
49,NoteHotline,2018-06-14 12:47:52,14080085.0,0.0
49,,,,
49,DeviceReceived,2018-06-18 11:51:34,14422307.0,0.28480262873736767
49,StockEntry,2018-06-28 00:00:00,15243613.0,0.9683066343178753
49,InDelivery,2018-06-28 00:00:00,15243613.0,0.9683066343178753
49,NoteWorkshop,2018-06-28 10:34:43,15281696.0,0.9999999167783985
49,,,,
50,Creation,2018-06-14 13:41:01,14083274.0,0.0
50,DeviceReceived,2018-06-18 12:46:28,14425601.0,0.9999997078817308
50,,,,
50,,,,
50,,,,
51,,,,
51,,,,
51,,,,
51,,,,
51,Approved,2018-07-05 12:41:02,15894075.0,0.0
51,,,,
51,,,,
51,Completed,2018-07-06 09:03:18,15967411.0,0.9999986364150806
52,,,,
52,DeviceReceived,2018-01-18 10:16:54,1370227.0,0.0
52,StatusRequest,2018-01-23 15:39:06,1821559.0,0.4067127262680395
52,,,,
52,NoteHotline,2018-01-24 12:34:28,1896881.0,0.47458829451483187
52,,,,
52,InDelivery,2018-01-31 00:00:00,2456413.0,0.9788042268090381
52,Completed,2018-01-31 06:32:01,2479934.0,0.9999999098861311
53,Creation,2018-06-14 16:07:58,14092091.0,0.0
53,,,,
53,DeviceReceived,2018-06-18 12:31:08,14424681.0,0.8033029642190953
53,,,,
53,,,,
53,,,,
53,,,,
53,Completed,2018-06-19 11:08:26,14506119.0,0.9999997584705
54,,,,
54,NoteHotline,2018-06-14 11:12:35,14074368.0,0.0
54,,,,
54,StockEntry,2018-06-21 00:00:00,14638813.0,0.9080852560366204
54,InDelivery,2018-06-21 00:00:00,14638813.0,0.9080852560366204
54,,,,
54,,,,
54,Completed,2018-06-21 15:52:12,14695945.0,0.9999998391189122
55,Creation,2018-06-14 09:28:16,14068109.0,0.0
55,,,,
55,,,,
55,,,,
55,,,,
55,,,,
55,Completed,2018-06-22 14:12:30,14776363.0,0.9999998588077359
55,,,,
56,Creation,2018-01-16 10:13:33,1197226.0,0.0
56,DeviceReceived,2018-01-25 10:11:18,1974691.0,0.5324081318371728
56,,,,
56,,,,
56,,,,
56,,,,
56,NoteHotline,2018-02-01 16:05:43,2600756.0,0.9611375242325085
56,,,,
56,Completed,2018-02-02 07:51:33,2657506.0,0.9999999315199871
57,,,,
57,,,,
57,Letter,2018-06-18 00:00:00,14379613.0,0.0
57,StockEntry,2018-06-18 00:00:00,14379613.0,0.0
57,DeviceReceived,2018-06-18 11:38:27,14421520.0,0.36275861710774726
57,,,,
57,InDelivery,2018-06-19 00:00:00,14466013.0,0.7479023675784323
57,NoteWorkshop,2018-06-19 08:05:23,14495136.0,0.9999991343722597
58,Creation,2018-06-14 11:53:00,14076793.0,0.0
58,,,,
58,NoteWorkshop,2018-06-27 07:57:44,15185877.0,0.3169155417755201
58,StatusRequest,2018-06-27 10:06:47,15193620.0,0.31912806764368506
58,NoteHotline,2018-06-27 10:07:52,15193685.0,0.31914664108827123
58,InDelivery,2018-07-25 00:00:00,17576413.0,0.9999999714254698
58,,,,
59,,,,
59,,,,
59,DeviceReceived,2018-06-16 16:09:48,14265001.0,0.0
59,NoteWorkshop,2018-06-19 16:08:43,14524136.0,0.7851455140796572
59,,,,
59,Completed,2018-06-20 11:50:35,14595048.0,0.9999996970129416
60,,,,
60,,,,
60,,,,
60,NoteHotline,2018-06-20 13:01:28,14599301.0,0.0
60,,,,
60,,,,
60,NoteWorkshop,2018-06-29 12:37:35,15375468.0,0.999371535704845
60,Completed,2018-06-29 12:45:43,15375956.0,0.9999998712427177
61,Creation,2018-06-14 16:23:20,14093013.0,0.0
61,,,,
61,,,,
61,NoteHotline,2018-09-20 16:35:57,22560970.0,0.838792437449396
61,InDelivery,2018-10-09 00:00:00,24142813.0,0.9954817009437978
61,Completed,2018-10-09 12:40:14,24188427.0,0.9999999900945123
62,Creation,2018-01-16 10:22:19,1197752.0,0.0
62,DeviceReceived,2018-01-24 10:21:19,1888892.0,0.40207054053455005
62,,,,
62,Transmission,2018-02-02 08:31:06,2659879.0,0.850592055473797
62,,,,
62,,,,
62,,,,
62,Completed,2018-02-05 07:51:31,2916704.0,0.9999999418250223
63,Creation,2018-06-14 08:23:52,14064245.0,0.0
63,DeviceReceived,2018-06-20 05:58:50,14573943.0,0.5268936484204861
63,,,,
63,InDelivery,2018-06-25 00:00:00,14984413.0,0.9512116482304853
63,Transmission,2018-06-25 09:48:11,15019704.0,0.9876932584122152
63,,,,
63,,,,
63,Completed,2018-06-25 13:06:36,15031609.0,0.9999998966263065
64,Letter,2018-06-14 00:00:00,14034013.0,0.0
64,Creation,2018-06-14 09:20:26,14067639.0,0.048648719813553266
64,DeviceReceived,2018-06-20 06:26:39,14575612.0,0.7835632546928162
64,InDelivery,2018-06-22 00:00:00,14725213.0,0.9999998553240951
64,,,,
65,Creation,2018-06-14 10:08:48,14070541.0,0.0
65,,,,
65,DeviceReceived,2018-06-15 10:35:04,14158517.0,0.029753454802707666
65,,,,
65,Transmission,2018-06-26 11:15:41,15111354.0,0.35200262064165877
65,,,,
65,,,,
65,,,,
65,Completed,2018-07-18 15:29:21,17027374.0,0.9999999661800323
66,,,,
66,,,,
66,DeviceReceived,2018-06-16 16:16:13,14265386.0,0.0
66,NoteWorkshop,2018-06-19 16:16:53,14524626.0,0.563777124053802
66,InDelivery,2018-06-22 00:00:00,14725213.0,0.9999997825269542
66,,,,
67,,,,
67,DeviceReceived,2018-06-20 07:15:43,14578556.0,0.0
67,,,,
67,Transmission,2018-06-21 08:35:49,14669762.0,0.21126334815090717
67,Approved,2018-06-22 11:30:39,14766652.0,0.4356927256298164
67,NoteHotline,2018-06-22 11:30:53,14766666.0,0.4357251542734814
67,InDelivery,2018-06-25 00:00:00,14984413.0,0.9400994308541404
67,Completed,2018-06-25 07:11:00,15010273.0,0.999999768366831
68,Creation,2018-06-14 16:21:15,14092888.0,0.0
68,Letter,2018-06-19 00:00:00,14466013.0,0.12041662069185638
68,DeviceReceived,2018-06-19 12:55:08,14512521.0,0.13542589692672902
68,,,,
68,,,,
68,Completed,2018-07-20 13:04:52,17191505.0,0.9999999677275389
69,,,,
69,Letter,2018-06-20 00:00:00,14552413.0,0.0
69,,,,
69,Transmission,2018-06-25 08:35:15,15015328.0,0.5655636069840261
69,InDelivery,2018-06-29 00:00:00,15330013.0,0.9500281062198863
69,Approved,2018-06-29 11:21:42,15370915.0,0.9999998778256036
69,,,,
69,,,,
70,Creation,2018-06-15 08:24:42,14150695.0,0.0
70,NoteHotline,2018-06-15 08:25:39,14150752.0,9.047114994069378e-05
70,DeviceReceived,2018-06-16 16:04:29,14264682.0,0.18092166611034846
70,,,,
70,NoteWorkshop,2018-06-22 14:10:00,14776213.0,0.9928303994491736
70,Completed,2018-06-22 15:25:17,14780730.0,0.9999998412786844
71,,,,
71,DeviceReceived,2018-06-20 07:04:35,14577888.0,0.0
71,,,,
71,Approved,2018-06-25 17:07:44,15046077.0,0.9999698848640687
71,NoteHotline,2018-06-25 17:07:58,15046091.0,0.9999997864174757
71,,,,
71,,,,
72,,,,
72,DeviceReceived,2018-06-19 13:24:10,14514263.0,0.0
72,InDelivery,2018-06-25 00:00:00,14984413.0,0.9999997873019703
72,,,,
72,,,,
73,Creation,2018-01-16 10:28:31,1198124.0,0.0
73,,,,
73,,,,
73,StatusRequest,2018-01-30 10:33:31,2408024.0,0.8767257254255025
73,Transmission,2018-01-31 18:09:39,2521792.0,0.9591650446504042
73,InDelivery,2018-02-01 00:00:00,2542813.0,0.974397420445238
73,Approved,2018-02-01 09:31:01,2577074.0,0.9992238524468937
73,,,,
73,Completed,2018-02-01 09:48:52,2578145.0,0.9999999275373398
74,Creation,2018-06-15 09:25:03,14154316.0,0.0
74,Letter,2018-06-20 00:00:00,14552413.0,0.47957883481342123
74,DeviceReceived,2018-06-20 10:35:25,14590538.0,0.5255071966881947
74,InDelivery,2018-06-25 00:00:00,14984413.0,0.9999998795321656
74,,,,
74,,,,
74,,,,
74,,,,
74,,,,
75,Creation,2018-06-15 10:11:21,14157094.0,0.0
75,NoteHotline,2018-06-15 10:12:53,14157186.0,2.807082549981859e-05
75,,,,
75,,,,
75,NoteWorkshop,2018-06-22 11:08:10,14765303.0,0.1855753120262953
75,InDelivery,2018-07-23 00:00:00,17403613.0,0.9905703079439734
75,Completed,2018-07-23 08:35:05,17434518.0,0.9999999694882331
76,Creation,2018-06-15 10:51:28,14159501.0,0.0
76,Letter,2018-06-20 00:00:00,14552413.0,0.4179994491384464
76,DeviceReceived,2018-06-20 10:24:38,14589891.0,0.45787042114950915
76,InDelivery,2018-06-26 00:00:00,15070813.0,0.969499312806063
76,Completed,2018-06-26 07:57:50,15099483.0,0.9999998936149954
77,Creation,2018-06-15 11:00:27,14160040.0,0.0
77,,,,
77,,,,
77,,,,
77,,,,
77,NoteWorkshop,2018-06-19 11:04:10,14505863.0,0.9999997108348171
77,,,,
78,Creation,2018-01-02 15:45:20,7533.0,0.0
78,Letter,2018-01-08 00:00:00,469213.0,0.3612219674094349
78,DeviceReceived,2018-01-08 13:09:13,516566.0,0.39827131722475934
78,,,,
78,,,,
78,Completed,2018-01-17 10:47:06,1285639.0,0.9999999217592341
79,,,,
79,,,,
79,Letter,2018-01-24 00:00:00,1851613.0,0.0
79,,,,
79,,,,
79,,,,
79,InDelivery,2018-01-30 00:00:00,2370013.0,0.9328336387295828
79,Completed,2018-01-30 10:22:06,2407339.0,0.9999998200552395
80,Creation,2018-06-15 11:38:15,14162308.0,0.0
80,,,,
80,InDelivery,2018-06-25 00:00:00,14984413.0,0.9579409277626512
80,Transmission,2018-06-25 08:40:38,15015651.0,0.9943403642110972
80,,,,
80,NoteHotline,2018-06-25 09:38:58,15019151.0,0.9984186671616562
80,Completed,2018-06-25 10:01:35,15020508.0,0.9999998834770586
81,Creation,2018-06-15 12:29:05,14165358.0,0.0
81,DeviceReceived,2018-06-23 09:39:09,14846362.0,0.7200744474359844
81,,,,
81,Transmission,2018-06-26 11:11:26,15111099.0,0.9999998942628168
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,DeviceReceived,2018-06-19 10:32:54,14503987.0,0.0
82,,,,
82,,,,
82,NoteWorkshop,2018-06-20 12:05:45,14595958.0,0.9999989127019248
82,,,,
83,Creation,2018-06-15 09:08:20,14153313.0,0.0
83,,,,
83,,,,
83,,,,
83,InDelivery,2018-06-28 00:00:00,15243613.0,0.958939567457832
83,,,,
83,,,,
83,Completed,2018-06-28 12:58:05,15290298.0,0.9999999120480998
84,Creation,2018-06-15 10:14:29,14157282.0,0.0
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,NoteWorkshop,2018-06-20 10:15:01,14589314.0,0.0
85,,,,
85,InDelivery,2018-06-22 00:00:00,14725213.0,0.767062467791888
85,Completed,2018-06-22 11:27:49,14766482.0,0.999999435564303
86,Creation,2018-06-15 10:49:00,14159353.0,0.0
86,NoteHotline,2018-06-15 10:50:56,14159469.0,0.0002294403179251633
86,,,,
86,DeviceReceived,2018-06-20 11:24:35,14593488.0,0.8586902795037997
86,,,,
86,,,,
86,NoteWorkshop,2018-06-21 07:15:18,14664931.0,0.9999998022066225
86,,,,
87,Creation,2018-06-15 11:02:53,14160186.0,0.0
87,,,,
87,NoteWorkshop,2018-06-21 17:17:31,14701064.0,0.6170876454119681
87,InDelivery,2018-06-25 00:00:00,14984413.0,0.9403604855715526
87,Completed,2018-06-25 14:31:14,15036687.0,0.999999885910012
88,,,,
88,Letter,2018-06-21 00:00:00,14638813.0,0.0
88,,,,
88,,,,
88,,,,
88,InDelivery,2018-06-22 00:00:00,14725213.0,0.9999988425939321
88,,,,
89,Creation,2018-06-15 15:06:34,14174807.0,0.0
89,Letter,2018-06-20 00:00:00,14552413.0,0.6411554469925177
89,DeviceReceived,2018-06-20 13:46:41,14602014.0,0.7253753781542998
89,InDelivery,2018-06-22 00:00:00,14725213.0,0.9345609046396606
89,Completed,2018-06-22 10:42:20,14763753.0,0.999999830205175
90,,,,
90,DeviceReceived,2018-06-22 08:28:09,14755702.0,0.0
90,,,,
90,,,,
90,NoteHotline,2018-06-26 12:29:58,15115811.0,0.8968842953532294
90,InDelivery,2018-06-27 00:00:00,15157213.0,0.9999997509408831
90,,,,
91,Creation,2018-06-15 07:46:37,14148410.0,0.0
91,NoteHotline,2018-06-15 07:51:20,14148693.0,0.0006500276434017256
91,Letter,2018-06-19 00:00:00,14466013.0,0.7295078785417607
91,DeviceReceived,2018-06-19 10:04:25,14502278.0,0.8128055905133634
91,StockEntry,2018-06-20 00:00:00,14552413.0,0.9279615477640543
91,InDelivery,2018-06-20 00:00:00,14552413.0,0.9279615477640543
91,,,,
91,Completed,2018-06-20 08:42:43,14583776.0,0.9999997703082533
92,Creation,2018-06-15 08:07:56,14149689.0,0.0
92,,,,
92,DeviceReceived,2018-06-18 12:40:47,14425260.0,0.7920707558029745
92,,,,
