CaseID,Activity,org:resource,time:timestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition
2,O_CANCELLED-COMPLETE,Value 7,12.352132907435992,8.517193191416238,O_CANCELLED,COMPLETE
2,,,,0.0,,
2,,,,0.0,,
2,W_Nabellen offertes-SCHEDULE,Value 2,12.352142455757772,8.517193191416238,W_Nabellen offertes,SCHEDULE
2,,,,0.0,,
2,,,,0.0,,
2,W_Nabellen offertes-COMPLETE,Value 2,12.352387060448269,8.517193191416238,W_Nabellen offertes,COMPLETE
2,,,,0.0,,
2,,,,0.0,,
2,W_Valideren aanvraag-SCHEDULE,Value 5,13.607452035813441,8.517193191416238,W_Valideren aanvraag,SCHEDULE
2,,,,0.0,,
2,,,,0.0,,
2,W_Valideren aanvraag-COMPLETE,Value 8,13.613064266731062,8.517193191416238,W_Valideren aanvraag,COMPLETE
2,,,,0.0,,
2,,,,0.0,,
2,W_Valideren aanvraag-START,Value 8,13.625037825618188,8.517193191416238,W_Valideren aanvraag,START
2,,,,0.0,,
2,,,,0.0,,
2,A_REGISTERED-COMPLETE,Value 8,13.625223473623153,8.517193191416238,A_REGISTERED,COMPLETE
2,,,,0.0,,
2,,,,0.0,,
3,A_SUBMITTED-COMPLETE,Value 1,10.207500829447932,8.85366542803745,A_SUBMITTED,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,W_Completeren aanvraag-SCHEDULE,Value 1,10.209089746190449,8.85366542803745,W_Completeren aanvraag,SCHEDULE
3,,,,0.0,,
3,,,,0.0,,
3,W_Completeren aanvraag-START,Value 2,12.258655128806172,8.85366542803745,W_Completeren aanvraag,START
3,,,,0.0,,
3,,,,0.0,,
3,W_Completeren aanvraag-COMPLETE,Value 10,12.297916675170327,8.85366542803745,W_Completeren aanvraag,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,A_FINALIZED-COMPLETE,Value 10,12.299973132183688,8.85366542803745,A_FINALIZED,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,O_SENT-COMPLETE,Value 10,12.299977770525402,8.85366542803745,O_SENT,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-START,Value 10,12.300099834472215,8.85366542803745,W_Nabellen offertes,START
3,,,,0.0,,
3,,,,0.0,,
3,O_CREATED-COMPLETE,Value 10,12.30108789548333,8.85366542803745,O_CREATED,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-COMPLETE,Value 10,12.301095124861387,8.85366542803745,W_Nabellen offertes,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-START,Value 11,13.647647502263126,8.85366542803745,W_Nabellen offertes,START
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-COMPLETE,Value 9,13.9866681110269,8.85366542803745,W_Nabellen offertes,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,O_CANCELLED-COMPLETE,Value 12,14.187838677905567,8.85366542803745,O_CANCELLED,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-SCHEDULE,Value 12,14.187840617799296,8.85366542803745,W_Nabellen offertes,SCHEDULE
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-COMPLETE,Value 2,14.562351877576448,8.85366542803745,W_Nabellen offertes,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-START,Value 14,14.71665665296919,8.85366542803745,W_Nabellen offertes,START
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-COMPLETE,Value 15,14.822376814833168,8.85366542803745,W_Nabellen offertes,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-START,Value 5,14.84612223447896,8.85366542803745,W_Nabellen offertes,START
3,,,,0.0,,
3,,,,0.0,,
3,W_Nabellen offertes-COMPLETE,Value 5,14.84619873845729,8.85366542803745,W_Nabellen offertes,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,A_APPROVED-COMPLETE,Value 16,14.914245527773407,8.85366542803745,A_APPROVED,COMPLETE
3,,,,0.0,,
3,,,,0.0,,
3,W_Valideren aanvraag-COMPLETE,Value 16,14.914248500737596,8.85366542803745,W_Valideren aanvraag,COMPLETE
3,,,,0.0,,
4,A_SUBMITTED-COMPLETE,Value 1,10.208923095369423,9.615805480084347,A_SUBMITTED,COMPLETE
4,,,,0.0,,
4,,,,0.0,,
5,A_SUBMITTED-COMPLETE,Value 1,10.21885828154017,8.517193191416238,A_SUBMITTED,COMPLETE
5,,,,0.0,,
5,,,,0.0,,
6,A_SUBMITTED-COMPLETE,Value 1,10.398222208268267,9.51044496442652,A_SUBMITTED,COMPLETE
6,,,,0.0,,
6,,,,0.0,,
6,W_Completeren aanvraag-SCHEDULE,Value 1,10.399832678119031,9.51044496442652,W_Completeren aanvraag,SCHEDULE
6,,,,0.0,,
6,,,,0.0,,
6,W_Completeren aanvraag-START,Value 9,10.675963616825774,9.51044496442652,W_Completeren aanvraag,START
6,,,,0.0,,
6,,,,0.0,,
7,A_SUBMITTED-COMPLETE,Value 1,10.398571767879,9.798127036878302,A_SUBMITTED,COMPLETE
7,,,,0.0,,
7,,,,0.0,,
7,W_Afhandelen leads-START,Value 9,10.45216767776384,9.798127036878302,W_Afhandelen leads,START
7,,,,0.0,,
7,,,,0.0,,
7,W_Afhandelen leads-COMPLETE,Value 9,10.454071158560062,9.798127036878302,W_Afhandelen leads,COMPLETE
7,,,,0.0,,
7,,,,0.0,,
7,W_Completeren aanvraag-START,Value 9,10.604029945977425,9.798127036878302,W_Completeren aanvraag,START
7,,,,0.0,,
7,,,,0.0,,
7,A_DECLINED-COMPLETE,Value 17,10.85271024551666,9.798127036878302,A_DECLINED,COMPLETE
7,,,,0.0,,
8,A_SUBMITTED-COMPLETE,Value 1,10.420447761198464,9.305650551780507,A_SUBMITTED,COMPLETE
8,,,,0.0,,
8,,,,0.0,,
8,W_Completeren aanvraag-SCHEDULE,Value 1,10.421771007420753,9.305650551780507,W_Completeren aanvraag,SCHEDULE
8,,,,0.0,,
8,,,,0.0,,
8,W_Completeren aanvraag-START,Value 9,10.58949921070066,9.305650551780507,W_Completeren aanvraag,START
8,,,,0.0,,
8,,,,0.0,,
8,W_Completeren aanvraag-COMPLETE,Value 18,13.640047917730415,9.305650551780507,W_Completeren aanvraag,COMPLETE
8,,,,0.0,,
8,,,,0.0,,
9,A_SUBMITTED-COMPLETE,Value 1,10.421864205388498,10.308952660644293,A_SUBMITTED,COMPLETE
9,,,,0.0,,
9,,,,0.0,,
9,W_Afhandelen leads-START,Value 9,10.439751481527608,10.308952660644293,W_Afhandelen leads,START
9,,,,0.0,,
9,,,,0.0,,
9,W_Afhandelen leads-COMPLETE,Value 9,10.442935996961936,10.308952660644293,W_Afhandelen leads,COMPLETE
9,,,,0.0,,
9,,,,0.0,,
9,W_Completeren aanvraag-START,Value 20,12.25980528504513,10.308952660644293,W_Completeren aanvraag,START
9,,,,0.0,,
9,,,,0.0,,
9,A_CANCELLED-COMPLETE,Value 20,12.316939705307,10.308952660644293,A_CANCELLED,COMPLETE
9,,,,0.0,,
10,A_SUBMITTED-COMPLETE,Value 1,10.423053517985545,10.714417768752456,A_SUBMITTED,COMPLETE
10,,,,0.0,,
10,,,,0.0,,
10,W_Completeren aanvraag-SCHEDULE,Value 1,10.424021913615102,10.714417768752456,W_Completeren aanvraag,SCHEDULE
10,,,,0.0,,
10,,,,0.0,,
10,W_Completeren aanvraag-START,Value 9,10.645595239898551,10.714417768752456,W_Completeren aanvraag,START
10,,,,0.0,,
10,,,,0.0,,
10,A_FINALIZED-COMPLETE,Value 9,10.661860752227508,10.714417768752456,A_FINALIZED,COMPLETE
10,,,,0.0,,
10,,,,0.0,,
10,W_Nabellen offertes-SCHEDULE,Value 9,10.661892136398697,10.714417768752456,W_Nabellen offertes,SCHEDULE
10,,,,0.0,,
10,,,,0.0,,
10,W_Nabellen offertes-COMPLETE,Value 4,13.403583857660935,10.714417768752456,W_Nabellen offertes,COMPLETE
10,,,,0.0,,
10,,,,0.0,,
10,W_Valideren aanvraag-SCHEDULE,Value 21,13.619153951424158,10.714417768752456,W_Valideren aanvraag,SCHEDULE
10,,,,0.0,,
10,,,,0.0,,
10,A_DECLINED-COMPLETE,Value 22,13.887272993066704,10.714417768752456,A_DECLINED,COMPLETE
10,,,,0.0,,
10,,,,0.0,,
11,A_SUBMITTED-COMPLETE,Value 1,10.489461937358959,9.615805480084347,A_SUBMITTED,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Completeren aanvraag-SCHEDULE,Value 1,10.49063114960646,9.615805480084347,W_Completeren aanvraag,SCHEDULE
11,,,,0.0,,
11,,,,0.0,,
11,A_FINALIZED-COMPLETE,Value 3,10.501119454757754,9.615805480084347,A_FINALIZED,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,O_SENT-COMPLETE,Value 3,10.501174712065117,9.615805480084347,O_SENT,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen offertes-START,Value 2,10.501485652811377,9.615805480084347,W_Nabellen offertes,START
11,,,,0.0,,
11,,,,0.0,,
11,O_SELECTED-COMPLETE,Value 3,10.504748831253085,9.615805480084347,O_SELECTED,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,O_SENT-COMPLETE,Value 3,10.50478495170218,9.615805480084347,O_SENT,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen offertes-START,Value 2,10.505332299038205,9.615805480084347,W_Nabellen offertes,START
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen offertes-COMPLETE,Value 2,10.51080878048577,9.615805480084347,W_Nabellen offertes,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen offertes-START,Value 5,13.61037538185598,9.615805480084347,W_Nabellen offertes,START
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen offertes-COMPLETE,Value 5,13.610431489443862,9.615805480084347,W_Nabellen offertes,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Valideren aanvraag-COMPLETE,Value 6,13.892330832711835,9.615805480084347,W_Valideren aanvraag,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-START,Value 6,13.896545472929528,9.615805480084347,W_Nabellen incomplete dossiers,START
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,13.90754023826369,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-START,Value 24,13.907662480265136,9.615805480084347,W_Nabellen incomplete dossiers,START
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 4,14.048467355092294,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-START,Value 2,14.172337062417158,9.615805480084347,W_Nabellen incomplete dossiers,START
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.174716929634524,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-START,Value 23,14.240184602136125,9.615805480084347,W_Nabellen incomplete dossiers,START
11,,,,0.0,,
11,,,,0.0,,
11,W_Valideren aanvraag-START,Value 26,14.275515552671534,9.615805480084347,W_Valideren aanvraag,START
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-START,Value 2,14.276445722067654,9.615805480084347,W_Nabellen incomplete dossiers,START
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.277188719607537,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,W_Nabellen incomplete dossiers-START,Value 27,14.528466435409808,9.615805480084347,W_Nabellen incomplete dossiers,START
11,,,,0.0,,
11,,,,0.0,,
11,W_Valideren aanvraag-SCHEDULE,Value 2,14.598147225004267,9.615805480084347,W_Valideren aanvraag,SCHEDULE
11,,,,0.0,,
11,,,,0.0,,
11,O_ACCEPTED-COMPLETE,Value 26,14.638610326547642,9.615805480084347,O_ACCEPTED,COMPLETE
11,,,,0.0,,
11,,,,0.0,,
11,A_ACTIVATED-COMPLETE,Value 26,14.638610326986784,9.615805480084347,A_ACTIVATED,COMPLETE
11,,,,0.0,,
12,A_SUBMITTED-COMPLETE,Value 1,10.538203736337506,9.104979856318357,A_SUBMITTED,COMPLETE
12,,,,0.0,,
12,,,,0.0,,
12,W_Completeren aanvraag-SCHEDULE,Value 1,10.539348464022957,9.104979856318357,W_Completeren aanvraag,SCHEDULE
12,,,,0.0,,
12,,,,0.0,,
12,O_SELECTED-COMPLETE,Value 28,10.559012276051186,9.104979856318357,O_SELECTED,COMPLETE
12,,,,0.0,,
12,,,,0.0,,
12,O_SENT-COMPLETE,Value 28,10.55904999301098,9.104979856318357,O_SENT,COMPLETE
12,,,,0.0,,
12,,,,0.0,,
12,W_Nabellen offertes-START,Value 28,10.559874737894045,9.104979856318357,W_Nabellen offertes,START
12,,,,0.0,,
12,,,,0.0,,
12,W_Nabellen offertes-COMPLETE,Value 28,10.577702264603104,9.104979856318357,W_Nabellen offertes,COMPLETE
12,,,,0.0,,
12,,,,0.0,,
12,W_Nabellen offertes-START,Value 2,13.049828817250132,9.104979856318357,W_Nabellen offertes,START
12,,,,0.0,,
12,,,,0.0,,
12,W_Nabellen offertes-COMPLETE,Value 2,13.049928649519229,9.104979856318357,W_Nabellen offertes,COMPLETE
12,,,,0.0,,
12,,,,0.0,,
12,W_Valideren aanvraag-COMPLETE,Value 16,13.606818239024257,9.104979856318357,W_Valideren aanvraag,COMPLETE
12,,,,0.0,,
12,,,,0.0,,
12,W_Nabellen incomplete dossiers-START,Value 9,13.613773517380428,9.104979856318357,W_Nabellen incomplete dossiers,START
12,,,,0.0,,
12,,,,0.0,,
12,W_Nabellen incomplete dossiers-COMPLETE,Value 2,13.625571684940814,9.104979856318357,W_Nabellen incomplete dossiers,COMPLETE
12,,,,0.0,,
12,,,,0.0,,
12,A_DECLINED-COMPLETE,Value 30,13.63468506351064,9.104979856318357,A_DECLINED,COMPLETE
12,,,,0.0,,
13,A_SUBMITTED-COMPLETE,Value 1,10.606826594185964,9.615805480084347,A_SUBMITTED,COMPLETE
13,,,,0.0,,
13,,,,0.0,,
13,W_Afhandelen leads-START,Value 9,10.62497237740878,9.615805480084347,W_Afhandelen leads,START
13,,,,0.0,,
13,,,,0.0,,
13,A_PREACCEPTED-COMPLETE,Value 28,10.648503842922581,9.615805480084347,A_PREACCEPTED,COMPLETE
13,,,,0.0,,
13,,,,0.0,,
13,W_Completeren aanvraag-START,Value 9,10.734820477402707,9.615805480084347,W_Completeren aanvraag,START
13,,,,0.0,,
13,,,,0.0,,
13,W_Completeren aanvraag-COMPLETE,Value 2,10.783057410451567,9.615805480084347,W_Completeren aanvraag,COMPLETE
13,,,,0.0,,
13,,,,0.0,,
13,W_Completeren aanvraag-START,Value 2,12.264220319890315,9.615805480084347,W_Completeren aanvraag,START
13,,,,0.0,,
13,,,,0.0,,
13,A_DECLINED-COMPLETE,Value 10,12.33434678108974,9.615805480084347,A_DECLINED,COMPLETE
13,,,,0.0,,
14,A_SUBMITTED-COMPLETE,Value 1,10.63108729377423,9.210340371976184,A_SUBMITTED,COMPLETE
14,,,,0.0,,
14,,,,0.0,,
15,A_SUBMITTED-COMPLETE,Value 1,10.669987350400007,9.615805480084347,A_SUBMITTED,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,W_Completeren aanvraag-SCHEDULE,Value 1,10.671164719759332,9.615805480084347,W_Completeren aanvraag,SCHEDULE
15,,,,0.0,,
15,,,,0.0,,
15,W_Completeren aanvraag-START,Value 13,10.869976675609426,9.615805480084347,W_Completeren aanvraag,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Completeren aanvraag-COMPLETE,Value 13,10.888461491956447,9.615805480084347,W_Completeren aanvraag,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,O_SELECTED-COMPLETE,Value 13,10.898288273454103,9.615805480084347,O_SELECTED,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,O_SENT-COMPLETE,Value 13,10.898320778096055,9.615805480084347,O_SENT,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen offertes-START,Value 13,10.901461602468412,9.615805480084347,W_Nabellen offertes,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen offertes-COMPLETE,Value 4,13.401956874854488,9.615805480084347,W_Nabellen offertes,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen offertes-START,Value 2,13.710654754917547,9.615805480084347,W_Nabellen offertes,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen offertes-COMPLETE,Value 32,13.746571053624757,9.615805480084347,W_Nabellen offertes,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen offertes-START,Value 20,13.91205879560409,9.615805480084347,W_Nabellen offertes,START
15,,,,0.0,,
15,,,,0.0,,
15,O_SENT_BACK-COMPLETE,Value 29,13.962328978644345,9.615805480084347,O_SENT_BACK,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,W_Valideren aanvraag-START,Value 8,14.284009448783836,9.615805480084347,W_Valideren aanvraag,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen incomplete dossiers-START,Value 2,14.286207819091848,9.615805480084347,W_Nabellen incomplete dossiers,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.286688446872136,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen incomplete dossiers-START,Value 2,14.32754688173708,9.615805480084347,W_Nabellen incomplete dossiers,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Valideren aanvraag-START,Value 26,14.330689787421047,9.615805480084347,W_Valideren aanvraag,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen incomplete dossiers-START,Value 33,14.332145394532201,9.615805480084347,W_Nabellen incomplete dossiers,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Valideren aanvraag-SCHEDULE,Value 2,14.333101068796651,9.615805480084347,W_Valideren aanvraag,SCHEDULE
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,14.335803489609974,9.615805480084347,W_Nabellen incomplete dossiers,SCHEDULE
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen incomplete dossiers-COMPLETE,Value 33,14.336936896285673,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,W_Nabellen incomplete dossiers-START,Value 5,14.345186147741677,9.615805480084347,W_Nabellen incomplete dossiers,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Valideren aanvraag-START,Value 26,14.34624872651464,9.615805480084347,W_Valideren aanvraag,START
15,,,,0.0,,
15,,,,0.0,,
15,W_Valideren aanvraag-COMPLETE,Value 8,14.379907075977025,9.615805480084347,W_Valideren aanvraag,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,A_ACTIVATED-COMPLETE,Value 26,14.380011369007317,9.615805480084347,A_ACTIVATED,COMPLETE
15,,,,0.0,,
15,,,,0.0,,
15,W_Valideren aanvraag-COMPLETE,Value 26,14.38001549735377,9.615805480084347,W_Valideren aanvraag,COMPLETE
16,A_SUBMITTED-COMPLETE,Value 1,10.67474074350319,8.699514748210191,A_SUBMITTED,COMPLETE
16,,,,0.0,,
16,,,,0.0,,
16,W_Afhandelen leads-START,Value 28,10.84597883266304,8.699514748210191,W_Afhandelen leads,START
16,,,,0.0,,
16,,,,0.0,,
17,A_SUBMITTED-COMPLETE,Value 1,10.705360587144051,9.615805480084347,A_SUBMITTED,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,W_Completeren aanvraag-SCHEDULE,Value 1,10.70638696354415,9.615805480084347,W_Completeren aanvraag,SCHEDULE
17,,,,0.0,,
17,,,,0.0,,
17,W_Completeren aanvraag-START,Value 13,10.908367474332204,9.615805480084347,W_Completeren aanvraag,START
17,,,,0.0,,
17,,,,0.0,,
17,A_ACCEPTED-COMPLETE,Value 13,10.920373184537883,9.615805480084347,A_ACCEPTED,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,O_CREATED-COMPLETE,Value 13,10.925995187261698,9.615805480084347,O_CREATED,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,W_Completeren aanvraag-COMPLETE,Value 13,10.92601694838148,9.615805480084347,W_Completeren aanvraag,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,O_CANCELLED-COMPLETE,Value 18,12.623583208317743,9.615805480084347,O_CANCELLED,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,W_Nabellen offertes-SCHEDULE,Value 18,12.623588122092634,9.615805480084347,W_Nabellen offertes,SCHEDULE
17,,,,0.0,,
17,,,,0.0,,
17,O_SENT_BACK-COMPLETE,Value 21,13.62206425561817,9.615805480084347,O_SENT_BACK,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,W_Valideren aanvraag-START,Value 22,13.885346194891278,9.615805480084347,W_Valideren aanvraag,START
17,,,,0.0,,
17,,,,0.0,,
17,W_Nabellen incomplete dossiers-START,Value 2,13.886890891061968,9.615805480084347,W_Nabellen incomplete dossiers,START
17,,,,0.0,,
17,,,,0.0,,
17,W_Nabellen incomplete dossiers-COMPLETE,Value 2,13.887336975565004,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,W_Nabellen incomplete dossiers-START,Value 33,13.888508104823968,9.615805480084347,W_Nabellen incomplete dossiers,START
17,,,,0.0,,
17,,,,0.0,,
17,O_CREATED-COMPLETE,Value 33,13.889029669487838,9.615805480084347,O_CREATED,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,W_Nabellen incomplete dossiers-COMPLETE,Value 33,13.889031624351102,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,W_Nabellen incomplete dossiers-START,Value 2,14.2234316722852,9.615805480084347,W_Nabellen incomplete dossiers,START
17,,,,0.0,,
17,,,,0.0,,
17,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.223448679652096,9.615805480084347,W_Nabellen incomplete dossiers,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,A_APPROVED-COMPLETE,Value 8,14.227464044942517,9.615805480084347,A_APPROVED,COMPLETE
17,,,,0.0,,
17,,,,0.0,,
17,W_Valideren aanvraag-COMPLETE,Value 8,14.227470041225091,9.615805480084347,W_Valideren aanvraag,COMPLETE
18,A_SUBMITTED-COMPLETE,Value 1,10.720048928417022,9.210340371976184,A_SUBMITTED,COMPLETE
18,,,,0.0,,
18,,,,0.0,,
18,W_Completeren aanvraag-SCHEDULE,Value 1,10.721016328075171,9.210340371976184,W_Completeren aanvraag,SCHEDULE
18,,,,0.0,,
18,,,,0.0,,
18,W_Completeren aanvraag-START,Value 2,10.897840848279001,9.210340371976184,W_Completeren aanvraag,START
18,,,,0.0,,
18,,,,0.0,,
18,A_ACCEPTED-COMPLETE,Value 31,10.91376198482984,9.210340371976184,A_ACCEPTED,COMPLETE
18,,,,0.0,,
18,,,,0.0,,
18,O_CREATED-COMPLETE,Value 31,10.916473413818185,9.210340371976184,O_CREATED,COMPLETE
18,,,,0.0,,
18,,,,0.0,,
18,W_Completeren aanvraag-COMPLETE,Value 31,10.916513993120533,9.210340371976184,W_Completeren aanvraag,COMPLETE
18,,,,0.0,,
18,,,,0.0,,
18,W_Nabellen offertes-START,Value 31,13.397122200225969,9.210340371976184,W_Nabellen offertes,START
18,,,,0.0,,
18,,,,0.0,,
18,O_SENT_BACK-COMPLETE,Value 29,13.708846965893125,9.210340371976184,O_SENT_BACK,COMPLETE
18,,,,0.0,,
18,,,,0.0,,
18,W_Valideren aanvraag-START,Value 16,13.893473865182436,9.210340371976184,W_Valideren aanvraag,START
18,,,,0.0,,
18,,,,0.0,,
18,W_Nabellen incomplete dossiers-SCHEDULE,Value 6,13.900525198301468,9.210340371976184,W_Nabellen incomplete dossiers,SCHEDULE
18,,,,0.0,,
18,,,,0.0,,
18,W_Nabellen incomplete dossiers-COMPLETE,Value 28,13.916787515636782,9.210340371976184,W_Nabellen incomplete dossiers,COMPLETE
18,,,,0.0,,
18,,,,0.0,,
18,W_Nabellen incomplete dossiers-START,Value 2,13.971504376453066,9.210340371976184,W_Nabellen incomplete dossiers,START
18,,,,0.0,,
18,,,,0.0,,
18,W_Nabellen incomplete dossiers-COMPLETE,Value 2,13.972429318547224,9.210340371976184,W_Nabellen incomplete dossiers,COMPLETE
18,,,,0.0,,
18,,,,0.0,,
18,W_Nabellen incomplete dossiers-START,Value 2,13.979142503629609,9.210340371976184,W_Nabellen incomplete dossiers,START
18,,,,0.0,,
18,,,,0.0,,
18,W_Valideren aanvraag-START,Value 6,13.98080779319385,9.210340371976184,W_Valideren aanvraag,START
18,,,,0.0,,
18,,,,0.0,,
