CaseID,Activity,time:timestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource
28,InDelivery,18.89322128376753,0,AB25,E
28,Completed,18.89355974161136,0,AB25,E
29,Creation,18.889173951835843,0,AB40,L
29,DeviceReceived,18.89187212379301,0,AB40,L
29,NoteWorkshop,18.891873053937143,0,AB40,L
29,InDelivery,18.894835875026832,0,AB40,L
29,Completed,18.894994060639863,0,AB40,L
30,Creation,18.88918254602001,0,AB52,L
30,Letter,18.89322128376753,0,AB52,L
30,DeviceReceived,18.893490326576284,0,AB52,L
30,Transmission,18.895686566343098,0,AB52,L
30,InDelivery,18.896984616172283,0,AB52,L
30,Approved,18.897189140006187,0,AB52,L
30,NoteHotline,18.897189189682003,0,AB52,L
30,Completed,18.897202285382907,0,AB52,L
31,Creation,18.889227149463142,0,AB62,E
31,Letter,18.89268250684879,0,AB62,E
31,DeviceReceived,18.892939272750162,0,AB62,E
31,Transmission,18.89894445832113,0,AB62,E
31,Approved,18.898970969326726,0,AB62,E
31,NoteHotline,18.898971068501485,0,AB62,E
31,NoteWorkshop,18.899304996123973,0,AB62,E
31,StockEntry,18.907128554723393,0,AB62,E
31,InDelivery,18.907128554723393,0,AB62,E
31,Completed,18.907320134646234,0,AB62,E
32,Creation,18.88923168105162,1,AB8,E
32,Letter,18.896984616172283,1,AB8,E
32,DeviceReceived,18.897237852167944,1,AB8,E
32,InDelivery,18.898593147482217,1,AB8,E
32,NoteHotline,18.89876772718553,1,AB8,E
32,NoteWorkshop,18.898802190627666,1,AB8,E
32,Completed,18.89880221542554,1,AB8,E
33,Creation,18.88923370273433,1,AB41,E
33,Letter,18.89106443221652,1,AB41,E
33,DeviceReceived,18.89135385529494,1,AB41,E
33,StockEntry,18.891604081386838,1,AB41,E
33,InDelivery,18.891604081386838,1,AB41,E
33,NoteWorkshop,18.89181875454422,1,AB41,E
33,Completed,18.891831333937084,1,AB41,E
34,Creation,18.805129296651675,0,AB61,L
34,DeviceReceived,18.80685824291973,0,AB61,L
34,Letter,18.8101710720003,0,AB61,L
34,InDelivery,18.813093175304903,0,AB61,L
34,Completed,18.813279332258645,0,AB61,L
34,NoteHotline,18.968751145380867,0,AB61,L
35,Creation,18.889250176479482,0,AC68,E
35,DeviceReceived,18.892377532744145,0,AC68,E
35,StatusRequest,18.895622560257397,0,AC68,E
35,NoteWorkshop,18.895692387136396,0,AC68,E
35,Transmission,18.89570588801264,0,AC68,E
35,Approved,18.895716186117205,0,AC68,E
35,NoteHotline,18.895716957227048,0,AC68,E
35,Completed,18.895718418602943,0,AC68,E
35,InDelivery,18.89591082273551,0,AC68,E
36,Creation,18.889251315611403,0,AB49,L
36,DeviceReceived,18.893538022664668,0,AB49,L
36,Transmission,18.896768999258914,0,AB49,L
36,Approved,18.8967805350371,0,AB49,L
36,NoteHotline,18.896780603369262,0,AB49,L
36,InDelivery,18.896984616172283,0,AB49,L
36,Completed,18.897140860155922,0,AB49,L
37,Creation,18.889258281812992,0,AB49,E
37,Approved,18.88925924568612,0,AB49,E
37,NoteHotline,18.889260660199547,0,AB49,E
37,DeviceReceived,18.896141543222374,0,AB49,E
37,StockEntry,18.906597220836126,0,AB49,E
37,InDelivery,18.906597220836126,0,AB49,E
37,Completed,18.906909001691886,0,AB49,E
37,NoteWorkshop,18.906909856460103,0,AB49,E
38,Creation,18.889264572007235,1,AB38,L
38,DeviceReceived,18.89394068440732,1,AB38,L
38,Letter,18.895373493320236,1,AB38,L
38,InDelivery,18.89591082273551,1,AB38,L
38,Transmission,18.896114689804108,1,AB38,L
38,Approved,18.89612587259994,1,AB38,L
38,NoteHotline,18.89612651907236,1,AB38,L
38,Completed,18.89613483615144,1,AB38,L
39,Letter,18.888902918599705,1,AB36,
39,InDelivery,18.888902918599705,1,AB36,
39,Creation,18.889170753253175,1,AB36,
39,DeviceReceived,18.88917166087552,1,AB36,
39,NoteWorkshop,18.889173100550654,1,AB36,
39,Completed,18.889219306762186,1,AB36,
40,Letter,18.888902918599705,1,AB53,
40,Creation,18.88916756717925,1,AB53,
40,DeviceReceived,18.8891675922172,1,AB53,
40,NoteWorkshop,18.889170490355514,1,AB53,
40,InDelivery,18.88944373517491,1,AB53,
40,Completed,18.889630486804872,1,AB53,
41,Letter,18.888902918599705,1,AB52,
41,Creation,18.889261655364873,1,AB52,
41,DeviceReceived,18.88926167414157,1,AB52,
41,StockEntry,18.88944373517491,1,AB52,
41,InDelivery,18.88944373517491,1,AB52,
41,NoteWorkshop,18.889647967565274,1,AB52,
41,Completed,18.889672730410048,1,AB52,
42,Creation,18.80513802480255,0,AB52,L
42,DeviceReceived,18.80694600225749,0,AB52,L
42,Letter,18.809585625297817,0,AB52,L
42,StatusRequest,18.809998915776028,0,AB52,L
42,Transmission,18.814120759577193,0,AB52,L
42,InDelivery,18.814259629978533,0,AB52,L
42,Approved,18.814458716100837,0,AB52,L
42,NoteHotline,18.81445877006114,0,AB52,L
42,Completed,18.814499306915597,0,AB52,L
43,Creation,18.88912016921867,0,AB61,L
43,DeviceReceived,18.893546828710527,0,AB61,L
43,Letter,18.894835875026832,0,AB61,L
43,Transmission,18.896754220595813,0,AB61,L
43,InDelivery,18.90233635566811,0,AB61,L
43,Approved,18.902560688498472,0,AB61,L
43,Completed,18.90256570357009,0,AB61,L
43,NoteHotline,18.902567723179267,0,AB61,L
44,Creation,18.889133709039637,0,AB40,E
44,DeviceReceived,18.892943245025066,0,AB40,E
44,Letter,18.898593147482217,0,AB40,E
44,StatusRequest,18.898863377514928,0,AB40,E
44,Transmission,18.898877368762513,0,AB40,E
44,StockEntry,18.900733838988725,0,AB40,E
44,InDelivery,18.900733838988725,0,AB40,E
44,Approved,18.90099423099787,0,AB40,E
44,NoteHotline,18.900994466061828,0,AB40,E
44,NoteWorkshop,18.901028092010613,0,AB40,E
44,Completed,18.901034537473567,0,AB40,E
45,Creation,18.889135405416674,0,AB65,E
45,Letter,18.88944373517491,0,AB65,E
45,DeviceReceived,18.88971295152081,0,AB65,E
45,Transmission,18.896125779358687,0,AB65,E
45,Approved,18.8962602987912,0,AB65,E
45,NoteHotline,18.89626036715892,0,AB65,E
45,StockEntry,18.899128750127115,0,AB65,E
45,InDelivery,18.899128750127115,0,AB65,E
45,Completed,18.899449298765663,0,AB65,E
45,NoteWorkshop,18.899451572496382,0,AB65,E
46,Creation,18.889171930032333,0,AB60,J
46,DeviceReceived,18.89199617490988,0,AB60,J
46,InDelivery,18.894835875026832,0,AB60,J
46,NoteWorkshop,18.89523227206057,0,AB60,J
46,Completed,18.895235799724325,0,AB60,J
46,NoteHotline,19.01414376227857,0,AB60,J
47,Creation,18.88917331963147,0,AB8,E
47,DeviceReceived,18.889697911805012,0,AB8,E
47,NoteWorkshop,18.89611726950407,0,AB8,E
47,StatusRequest,18.896261088127314,0,AB8,E
47,NoteHotline,18.89626164749899,0,AB8,E
47,Letter,18.89644786358293,0,AB8,E
47,StockEntry,18.89644786358293,0,AB8,E
47,InDelivery,18.89644786358293,0,AB8,E
47,Completed,18.896706348403548,0,AB8,E
48,Creation,18.88918586975242,0,AB53,E
48,NoteHotline,18.8891864330958,0,AB53,E
48,Letter,18.89106443221652,0,AB53,E
48,DeviceReceived,18.891323300290708,0,AB53,E
48,StockEntry,18.89591082273551,0,AB53,E
48,InDelivery,18.89591082273551,0,AB53,E
48,NoteWorkshop,18.896240907031157,0,AB53,E
48,Completed,18.896241404260472,0,AB53,E
49,Creation,18.889190583048933,0,AB38,E
49,NoteHotline,18.889191340429168,0,AB38,E
49,Letter,18.89106443221652,0,AB38,E
49,DeviceReceived,18.891331132754043,0,AB38,E
49,StockEntry,18.89644786358293,0,AB38,E
49,InDelivery,18.89644786358293,0,AB38,E
49,NoteWorkshop,18.8966844864624,0,AB38,E
49,Completed,18.896685536393207,0,AB38,E
50,Creation,18.889211301260183,1,AB8,E
50,DeviceReceived,18.891351706731538,1,AB8,E
50,NoteWorkshop,18.89135229383944,1,AB8,E
50,InDelivery,18.891604081386838,1,AB8,E
50,Completed,18.891823524119246,1,AB8,E
51,Creation,18.889262005863117,0,AB31,L
51,DeviceReceived,18.893975837880184,0,AB31,L
51,Letter,18.895373493320236,0,AB31,L
51,Transmission,18.89559236552529,0,AB31,L
51,Approved,18.900481740620286,0,AB31,L
51,NoteHotline,18.900481783943743,0,AB31,L
51,InDelivery,18.900733838988725,0,AB31,L
51,Completed,18.900935518950444,0,AB31,L
52,Creation,18.805139059648457,0,AB27,L
52,DeviceReceived,18.806317462432503,0,AB27,L
52,StatusRequest,18.809381898914214,0,AB27,L
52,Transmission,18.80986262360853,0,AB27,L
52,NoteHotline,18.8098924041692,0,AB27,L
52,Approved,18.809892438048742,0,AB27,L
52,InDelivery,18.813676572718773,0,AB27,L
52,Completed,18.81383533428949,0,AB27,L
53,Creation,18.8892664872227,1,AB10,E
53,Letter,18.89106443221652,1,AB10,E
53,DeviceReceived,18.891345960550918,1,AB10,E
53,StockEntry,18.891604081386838,1,AB10,E
53,InDelivery,18.891604081386838,1,AB10,E
53,NoteHotline,18.891827619443003,1,AB10,E
53,NoteWorkshop,18.891851785257398,1,AB10,E
53,Completed,18.891854482103586,1,AB10,E
54,Creation,18.88915303880385,1,AB47,E
54,NoteHotline,18.88915555515111,1,AB47,E
54,Letter,18.89268250684879,1,AB47,E
54,StockEntry,18.89268250684879,1,AB47,E
54,InDelivery,18.89268250684879,1,AB47,E
54,DeviceReceived,18.892918107804356,1,AB47,E
54,NoteWorkshop,18.893014930338843,1,AB47,E
54,Completed,18.893038805595623,1,AB47,E
55,Creation,18.889116375782418,1,AB20,L
55,Letter,18.891604081386838,1,AB20,L
55,DeviceReceived,18.891818929345803,1,AB20,L
55,InDelivery,18.89322128376753,1,AB20,L
55,Transmission,18.893446673281932,1,AB20,L
55,Approved,18.893473891372025,1,AB20,L
55,Completed,18.893540110446178,1,AB20,L
55,NoteHotline,18.895144717307296,1,AB20,L
56,Creation,18.805140332779786,0,AB44,L
56,DeviceReceived,18.810419498659833,0,AB44,L
56,Letter,18.813676572718773,0,AB44,L
56,StatusRequest,18.81400689885311,0,AB44,L
56,Transmission,18.814590121041842,0,AB44,L
56,Approved,18.81465041194059,0,AB44,L
56,NoteHotline,18.814650459146804,0,AB44,L
56,InDelivery,18.814842347480617,0,AB44,L
56,Completed,18.815033093449927,0,AB44,L
57,Creation,18.889169463802084,1,AB19,E
57,NoteHotline,18.88917000837629,1,AB19,E
57,Letter,18.89106443221652,1,AB19,E
57,StockEntry,18.89106443221652,1,AB19,E
57,DeviceReceived,18.891326217172182,1,AB19,E
57,Completed,18.89142111423776,1,AB19,E
57,InDelivery,18.891604081386838,1,AB19,E
57,NoteWorkshop,18.891785916276696,1,AB19,E
58,Creation,18.889170734474774,0,AB59,L
58,DeviceReceived,18.89555120468766,0,AB59,L
58,NoteWorkshop,18.89608902298102,0,AB59,L
58,StatusRequest,18.896137154726926,0,AB59,L
58,NoteHotline,18.896137558767677,0,AB59,L
58,InDelivery,18.91084000803273,0,AB59,L
58,Completed,18.911011207436555,0,AB59,L
59,Creation,18.889191647136702,1,AB34,J
59,NoteHotline,18.88920442862016,1,AB34,J
59,DeviceReceived,18.890348122922312,1,AB34,J
59,NoteWorkshop,18.89196695034428,1,AB34,J
59,InDelivery,18.89214343949299,1,AB34,J
59,Completed,18.89240948433785,1,AB34,J
60,Creation,18.889256454206848,0,AB60,E
60,Letter,18.89214343949299,0,AB60,E
60,DeviceReceived,18.89243512723348,0,AB60,E
60,NoteHotline,18.892436019419712,0,AB60,E
60,StockEntry,18.896984616172283,0,AB60,E
60,InDelivery,18.896984616172283,0,AB60,E
60,NoteWorkshop,18.897266885847248,0,AB60,E
60,Completed,18.897269915831927,0,AB60,E
61,Creation,18.889272257882414,0,AB62,L
61,DeviceReceived,18.907903402396713,0,AB62,L
61,StatusRequest,18.94091499345996,0,AB62,L
61,NoteHotline,18.94091503506665,0,AB62,L
61,InDelivery,18.950273288267184,0,AB62,L
61,Completed,18.950541847891238,0,AB62,L
62,Creation,18.805143913878467,0,AB38,L
62,DeviceReceived,18.809838269972097,0,AB38,L
62,Letter,18.814259629978533,0,AB38,L
62,Transmission,18.81504909010628,0,AB38,L
62,Approved,18.81511183389699,0,AB38,L
62,NoteHotline,18.815112110262948,0,AB38,L
62,InDelivery,18.81658846539468,0,AB38,L
62,Completed,18.816778865162522,0,AB38,L
63,Creation,18.889092187593047,1,AB62,L
63,DeviceReceived,18.892277796774202,1,AB62,L
63,Letter,18.89268250684879,1,AB62,L
63,InDelivery,18.894835875026832,1,AB62,L
63,Transmission,18.895055505862764,1,AB62,L
63,Approved,18.895120979390054,1,AB62,L
63,NoteHotline,18.89512104161338,1,AB62,L
63,Completed,18.895129584839058,1,AB62,L
64,Letter,18.888902918599705,1,AB62,L
64,Creation,18.889113433668484,1,AB62,L
64,DeviceReceived,18.892288211361805,1,AB62,L
64,InDelivery,18.89322128376753,1,AB62,L
64,Completed,18.893468749472216,1,AB62,L
65,Creation,18.889131599518795,0,AB62,E
65,Letter,18.88944373517491,0,AB62,E
65,DeviceReceived,18.889682152392567,0,AB62,E
65,NoteWorkshop,18.895595388149218,0,AB62,E
65,Transmission,18.895625657420382,0,AB62,E
65,NoteHotline,18.895625993256758,0,AB62,E
65,StockEntry,18.907128554723393,0,AB62,E
65,InDelivery,18.907128554723393,0,AB62,E
65,Completed,18.907471318186,0,AB62,E
66,Letter,18.888902918599705,0,AB36,J
66,Creation,18.889142078222406,0,AB36,J
66,DeviceReceived,18.890350529978654,0,AB36,J
66,NoteWorkshop,18.891970008914228,0,AB36,J
66,InDelivery,18.89322128376753,0,AB36,J
66,Completed,18.89357457379169,0,AB36,J
67,Creation,18.88916207759388,1,AB21,L
67,DeviceReceived,18.8923065817061,1,AB21,L
67,Letter,18.89268250684879,1,AB21,L
67,Transmission,18.89287553335237,1,AB21,L
67,Approved,18.89347958794288,1,AB21,L
67,NoteHotline,18.893479675198638,1,AB21,L
67,InDelivery,18.894835875026832,1,AB21,L
67,Completed,18.894996817479292,1,AB21,L
68,Creation,18.889271475528112,0,AB50,L
68,Letter,18.891604081386838,0,AB50,L
68,DeviceReceived,18.891894447013378,0,AB50,L
68,NoteWorkshop,18.89189449071047,0,AB50,L
68,InDelivery,18.908190376300105,0,AB50,L
68,Completed,18.908479551867877,0,AB50,L
69,Creation,18.889630799634336,0,AB34,L
69,Letter,18.89214343949299,0,AB34,L
69,DeviceReceived,18.89241295334224,0,AB34,L
69,Transmission,18.895028274781573,0,AB34,L
69,InDelivery,18.896984616172283,0,AB34,L
69,Approved,18.897238615896136,0,AB34,L
69,NoteHotline,18.897238659360326,0,AB34,L
69,Completed,18.897282352332702,0,AB34,L
70,Creation,18.889633214674507,0,AB41,J
70,NoteHotline,18.889633571299115,0,AB41,J
70,DeviceReceived,18.89034612849981,0,AB41,J
70,InDelivery,18.89322128376753,0,AB41,J
70,NoteWorkshop,18.893539175619175,0,AB41,J
70,Completed,18.893567325993242,0,AB41,J
71,Creation,18.889637775705964,0,AB61,L
71,DeviceReceived,18.892302413464645,0,AB61,L
71,Transmission,18.89508744667729,0,AB61,L
71,Approved,18.895219604720957,0,AB61,L
71,NoteHotline,18.895219691825016,0,AB61,L
71,InDelivery,18.895373493320236,0,AB61,L
71,Completed,18.895532694819497,0,AB61,L
72,Creation,18.889639608871867,0,AB36,J
72,DeviceReceived,18.891905321287542,0,AB36,J
72,InDelivery,18.894835875026832,0,AB36,J
72,NoteWorkshop,18.895208766427753,0,AB36,J
72,Completed,18.895210583187737,0,AB36,J
73,Creation,18.805146446510857,0,AB56,L
73,DeviceReceived,18.809838330958573,0,AB56,L
73,Letter,18.813093175304903,0,AB56,L
73,StatusRequest,18.813349878336812,0,AB56,L
73,Transmission,18.814117804247587,0,AB56,L
73,InDelivery,18.814259629978533,0,AB56,L
73,Approved,18.814490741028376,0,AB56,L
73,NoteHotline,18.814490896159267,0,AB56,L
73,Completed,18.81449796470662,0,AB56,L
74,Creation,18.889655869469422,1,AB34,L
74,Letter,18.89214343949299,1,AB34,L
74,DeviceReceived,18.892381345026596,1,AB34,L
74,InDelivery,18.894835875026832,1,AB34,L
74,Transmission,18.895031516912166,1,AB34,L
74,Approved,18.895124911896545,1,AB34,L
74,NoteHotline,18.895125272790352,1,AB34,L
74,NoteWorkshop,18.895130543069577,1,AB34,L
74,Completed,18.895130928850435,1,AB34,L
75,Creation,18.889673249684968,0,AB52,L
75,NoteHotline,18.88967382526649,0,AB52,L
75,DeviceReceived,18.892929837754522,0,AB52,L
75,Letter,18.89322128376753,0,AB52,L
75,NoteWorkshop,18.89347118019178,0,AB52,L
75,InDelivery,18.909780997656448,0,AB52,L
75,Completed,18.90997048231781,0,AB52,L
76,Creation,18.889688308540364,0,AB20,L
76,Letter,18.89214343949299,0,AB20,L
76,DeviceReceived,18.892377308124757,0,AB20,L
76,InDelivery,18.895373493320236,0,AB20,L
76,Completed,18.895551826653087,0,AB20,L
77,Creation,18.889691680641846,1,AB22,E
77,Letter,18.89106443221652,1,AB22,E
77,DeviceReceived,18.891326654391367,1,AB22,E
77,StockEntry,18.891604081386838,1,AB22,E
77,InDelivery,18.891604081386838,1,AB22,E
77,NoteWorkshop,18.89185288397339,1,AB22,E
77,Completed,18.89185721639855,1,AB22,E
78,Creation,18.797007702865418,0,AB53,E
78,Letter,18.800171561972345,0,AB53,E
78,DeviceReceived,18.800495503320604,0,AB53,E
78,InDelivery,18.80547787325571,0,AB53,E
78,NoteWorkshop,18.805737096305606,0,AB53,E
78,Completed,18.80574208371527,0,AB53,E
79,Creation,18.805157707115917,0,AB52,L
79,DeviceReceived,18.806858324477712,0,AB52,L
79,Letter,18.809585625297817,0,AB52,L
79,Approved,18.809775126646507,0,AB52,L
79,Transmission,18.809986679714015,0,AB52,L
79,NoteHotline,18.810361864404715,0,AB52,L
79,InDelivery,18.813093175304903,0,AB52,L
79,Completed,18.813345252849032,0,AB52,L
80,Creation,18.889705869619583,0,AB52,L
80,DeviceReceived,18.891211815326045,0,AB52,L
80,InDelivery,18.894835875026832,0,AB52,L
80,Transmission,18.89503028477932,0,AB52,L
80,Approved,18.895051990008458,0,AB52,L
80,NoteHotline,18.8950520646816,0,AB52,L
80,Completed,18.89506050893324,0,AB52,L
81,Creation,18.889724950599394,1,AB26,L
81,DeviceReceived,18.893976261483523,1,AB26,L
81,Letter,18.895373493320236,1,AB26,L
81,Transmission,18.89562407152487,1,AB26,L
81,Approved,18.895641733905446,1,AB26,L
81,NoteHotline,18.89564762958839,1,AB26,L
81,InDelivery,18.89591082273551,1,AB26,L
81,Completed,18.896090732465375,1,AB26,L
